"host_id","host_is_superhost","host_identity_verified","host_has_profile_pic"
40812084,0,0,0
66566329,0,0,0
24856484,0,0,0
2880824,0,0,0
30379314,0,0,0
40693481,0,0,0
2905589,0,0,0
1366070,0,0,0
3599088,0,0,0
7772526,0,0,0
41757762,0,0,0
211022699,0,0,0
2405940,0,0,0
446989191,0,0,0
280883,0,0,0
241366980,0,0,0
36306552,0,0,0
16591072,0,0,0
6707708,0,0,0
155014420,0,0,0
480577061,0,0,0
3372562,0,0,0
416411139,0,0,0
542358447,0,0,0
5489956,0,0,0
52559052,0,0,0
597334645,0,0,0
7776399,0,0,0
42991737,0,0,0
91565089,0,0,0
43052750,0,0,0
3424719,0,0,0
15809410,0,0,0
28809821,0,0,0
40306612,0,0,0
134936,0,0,0
25266527,0,0,0
53624923,0,0,0
184511593,0,0,0
22663500,0,0,0
6502766,0,0,0
37376980,0,0,0
67640934,0,0,0
43945071,0,0,0
32588705,0,0,0
17871237,0,0,0
41620310,0,0,0
51517754,0,0,0
67103923,0,0,0
17129810,0,0,0
9369977,0,0,0
27919611,0,0,0
15109029,0,0,0
9511935,0,0,0
107890530,0,0,0
313345834,0,0,0
10164435,0,0,0
36753915,0,0,0
29664627,0,0,0
14001033,0,0,0
860636,0,0,0
68070597,0,0,0
2761047,0,0,0
426095123,0,0,0
29065752,0,0,0
18060780,0,0,0
56653749,0,0,0
538108,0,0,0
22627992,0,0,0
44742061,0,0,0
1409854,0,0,0
73924316,0,0,0
136214502,0,0,0
48086821,0,0,0
44992001,0,0,0
28709982,0,0,0
380492496,0,0,0
43219894,0,0,0
18802626,0,0,0
709939,0,0,0
16339935,0,0,0
1978841,0,0,0
45913415,0,0,0
45619483,0,0,0
2972546,0,0,0
2002612,0,0,0
29854689,0,0,0
38378985,0,0,0
4413909,0,0,0
13076168,0,0,0
54081802,0,0,0
45029559,0,0,0
23975540,0,0,0
10685632,0,0,0
31283971,0,0,0
45315085,0,0,0
5719667,0,0,0
41638669,0,0,0
4319369,0,0,0
45778782,0,0,0
11109705,0,0,0
14318669,0,0,0
1811344,0,0,0
157284647,0,0,0
26595479,0,0,0
233161,0,0,0
4248868,0,0,0
46476909,0,0,0
34386241,0,0,0
150625603,0,0,0
10853052,0,0,0
33149697,0,0,0
321710,0,0,0
33163646,0,0,0
46946480,0,0,0
566993662,0,0,0
299132013,0,0,0
33871880,0,0,0
33941066,0,0,0
3025128,0,0,0
545655,0,0,0
33788184,0,0,0
21575456,0,0,0
74330820,0,0,0
20367564,0,0,0
309393,0,0,0
9358748,0,0,0
33037772,0,0,0
32846930,0,0,0
554475884,0,0,0
31019553,0,0,0
38116129,0,0,0
56283770,0,0,0
11572785,0,0,0
2711820,0,0,0
24448775,0,0,0
3563303,0,0,0
29721928,0,0,0
3664194,0,0,0
8093077,0,0,0
18412434,0,0,0
1826449,0,0,0
13794250,0,0,0
1722054,0,0,0
57015584,0,0,0
56775169,0,0,0
47893591,0,0,0
28305098,0,0,0
28570275,0,0,0
15565209,0,0,0
22861935,0,0,0
5109037,0,0,0
441206328,0,0,0
15537676,0,0,0
31889552,0,0,0
9020266,0,0,0
5603037,0,0,0
12539110,0,0,0
84320,0,0,0
58467654,0,0,0
6847312,0,0,0
5854655,0,0,0
230856,0,0,0
33279657,0,0,0
32974295,0,0,0
48695642,0,0,0
29417940,0,0,0
13219494,0,0,0
21130473,0,0,0
7021059,0,0,0
4275336,0,0,0
48904356,0,0,0
1240958,0,0,0
1164568,0,0,0
32767789,0,0,0
70646170,0,0,0
34740215,0,0,0
74397192,0,0,0
11241615,0,0,0
27240092,0,0,0
58730304,0,0,0
25402037,0,0,0
463860904,0,0,0
22136368,0,0,0
57287881,0,0,0
70419222,0,0,0
34780872,0,0,0
3337974,0,0,0
25111426,0,0,0
35651501,0,0,0
60059749,0,0,0
3313475,0,0,0
27885164,0,0,0
306001668,0,0,0
2316542,0,0,0
35859090,0,0,0
2399919,0,0,0
22346913,0,0,0
14466771,0,0,0
36540358,0,0,0
30351086,0,0,0
45632792,0,0,0
21086012,0,0,0
605354,0,0,0
4732500,0,0,0
49738780,0,0,0
7534128,0,0,0
71093679,0,0,0
250208899,0,0,0
60615372,0,0,0
36356923,0,0,0
26748898,0,0,0
826493,0,0,0
3266476,0,0,0
24806455,0,0,0
472893117,0,0,0
74823629,0,0,0
66135171,0,0,0
36726560,0,0,0
36029533,0,0,0
36816110,0,0,0
16112564,0,0,0
20510488,0,0,0
40532977,0,0,0
101720883,0,0,0
107136259,0,0,0
9270927,0,0,0
57630325,0,0,0
130809111,0,0,0
66798529,0,0,0
11827970,0,0,0
7988793,0,0,0
503003090,0,0,0
109142193,0,0,0
591423487,0,0,0
73066515,0,0,0
148681567,0,0,0
8366233,0,0,0
25311040,0,0,0
1380312,0,0,0
110686573,0,0,0
32124747,0,0,0
878546,0,0,0
25505776,0,0,0
92474771,0,0,0
53953736,0,0,0
150846601,0,0,0
26538766,0,0,0
13896771,0,0,0
42905152,0,0,0
153166469,0,0,0
1306850,0,0,0
37076121,0,0,0
9073820,0,0,0
3974249,0,0,0
20901391,0,0,0
121869120,0,0,0
493769528,0,0,0
123805373,0,0,0
9704072,0,0,0
60344033,0,0,0
454274,0,0,0
78556150,0,0,0
108781530,0,0,0
77375497,0,0,0
1535167,0,0,0
94522062,0,0,0
110786804,0,0,0
535705172,0,0,0
41577453,0,0,0
30097523,0,0,0
2626535,0,0,0
266860178,0,0,0
427093425,0,0,0
2389600,0,0,0
25354313,0,0,0
72215470,0,0,0
116695735,0,0,0
92067070,0,0,0
24037775,0,0,0
83351115,0,0,0
566015298,0,0,0
117035626,0,0,0
206952308,0,0,0
120456470,0,0,0
25651976,0,0,0
4223227,0,0,0
121352443,0,0,0
11136995,0,0,0
35902083,0,0,0
176185168,0,0,0
10621137,0,0,0
138243,0,0,0
52711374,0,0,0
127164761,0,0,0
76303329,0,0,0
141012332,0,0,0
57013,0,0,0
151001073,0,0,0
110872398,0,0,0
519046620,0,0,0
112771543,0,0,0
36575174,0,0,0
15069930,0,0,0
126285830,0,0,0
66064924,0,0,0
248971869,0,0,0
127886968,0,0,0
107416436,0,0,0
146812160,0,0,0
4996789,0,0,0
26671786,0,0,0
50995154,0,0,0
13425452,0,0,0
22591516,0,0,0
543839038,0,0,0
64748382,0,0,0
39177865,0,0,0
379827,0,0,0
34915405,0,0,0
394467691,0,0,0
2596736,0,0,0
23684,0,0,0
51380878,0,0,0
599139645,0,0,0
9068084,0,0,0
45924792,0,0,0
590825,0,0,0
7689009,0,0,0
2511668,0,0,0
9679974,0,0,0
129794391,0,0,0
10641733,0,0,0
43125231,0,0,0
127767,0,0,0
64182621,0,0,0
35031975,0,0,0
82412007,0,0,0
70834,0,0,0
80593607,0,0,0
129474716,0,0,0
38404959,0,0,0
5684580,0,0,0
47021544,0,0,0
34466355,0,0,0
21003389,0,0,0
80479138,0,0,0
128156060,0,0,0
19785181,0,0,0
6850350,0,0,0
70260014,0,0,0
83147028,0,0,0
5374258,0,0,0
18515933,0,0,0
134438985,0,0,0
111839154,0,0,0
1767228,0,0,0
61483702,0,0,0
134677764,0,0,0
952909,0,0,0
13463652,0,0,0
6179439,0,0,0
18981759,0,0,0
4922765,0,0,0
21475,0,0,0
87065585,0,0,0
74033595,0,0,0
43823149,0,0,0
14404488,0,0,0
6933440,0,0,0
21056771,0,0,0
1326955,0,0,0
58753715,0,0,0
21772781,0,0,0
139138585,0,0,0
65690091,0,0,0
28786801,0,0,0
105139019,0,0,0
16705993,0,0,0
100593354,0,0,0
8163438,0,0,0
6934546,0,0,0
82951378,0,0,0
15396656,0,0,0
19928013,0,0,0
25760832,0,0,0
135831798,0,0,0
10098825,0,0,0
54743212,0,0,0
92238446,0,0,0
41680155,0,0,0
7675569,0,0,0
137649778,0,0,0
71093067,0,0,0
278008007,0,0,0
23303311,0,0,0
25010766,0,0,0
99205045,0,0,0
26073602,0,0,0
140476993,0,0,0
44811074,0,0,0
35667639,0,0,0
8199671,0,0,0
26408085,0,0,0
132839074,0,0,0
73175609,0,0,0
56551795,0,0,0
460213570,0,0,0
16993229,0,0,0
7618966,0,0,0
4181677,0,0,0
22067387,0,0,0
7760617,0,0,0
2462300,0,0,0
17820666,0,0,0
140821239,0,0,0
14833285,0,0,0
54769760,0,0,0
2543593,0,0,0
4366974,0,0,0
62258958,0,0,0
16547637,0,0,0
27559992,0,0,0
14680684,0,0,0
9563496,0,0,0
88191,0,0,0
1538057,0,0,0
12610226,0,0,0
37084362,0,0,0
25415637,0,0,0
105162882,0,0,0
158969505,0,0,0
263951701,0,0,0
49900664,0,0,0
3088873,0,0,0
36382944,0,0,0
2336118,0,0,0
19000672,0,0,0
40277743,0,0,0
106030531,0,0,0
91299100,0,0,0
154184894,0,0,0
965946,0,0,0
66960766,0,0,0
348119186,0,0,0
7853599,0,0,0
2178877,0,0,0
5026324,0,0,0
65979492,0,0,0
106714852,0,0,0
105828057,0,0,0
3697130,0,0,0
108448613,0,0,0
57573249,0,0,0
15130664,0,0,0
308544741,0,0,0
19655631,0,0,0
106193743,0,0,0
108605013,0,0,0
52332281,0,0,0
162554140,0,0,0
19900075,0,0,0
375909286,0,0,0
7556128,0,0,0
68074387,0,0,0
37697640,0,0,0
5123160,0,0,0
220601248,0,0,0
530667181,0,0,0
14902860,0,0,0
18681207,0,0,0
487092696,0,0,0
150142253,0,0,0
38162443,0,0,0
718630,0,0,0
277969285,0,0,0
224461227,0,0,0
33587458,0,0,0
179661186,0,0,0
24327574,0,0,0
702103,0,0,0
192335868,0,0,0
152457143,0,0,0
174797199,0,0,0
14909147,0,0,0
146182000,0,0,0
212473045,0,0,0
8067740,0,0,0
224874182,0,0,0
7389707,0,0,0
148603348,0,0,0
1596626,0,0,0
56616801,0,0,0
3583973,0,0,0
193558362,0,0,0
844318,0,0,0
62792657,0,0,0
521935328,0,0,0
32844422,0,0,0
4279005,0,0,0
28808740,0,0,0
864766,0,0,0
40245658,0,0,0
3250725,0,0,0
5783039,0,0,0
218448466,0,0,0
1423082,0,0,0
4876817,0,0,0
22029264,0,0,0
105228678,0,0,0
36562419,0,0,0
258280495,0,0,0
37903935,0,0,0
50455731,0,0,0
115167208,0,0,0
7498832,0,0,0
579017,0,0,0
57336940,0,0,0
46976642,0,0,0
484671180,0,0,0
84453766,0,0,0
4876826,0,0,0
14621589,0,0,0
216891728,0,0,0
25347213,0,0,0
188486925,0,0,0
97170205,0,0,0
52644225,0,0,0
2060012,0,0,0
9158874,0,0,0
15838559,0,0,0
6067124,0,0,0
227647873,0,0,0
6073347,0,0,0
1286331,0,0,0
86113093,0,0,0
5898139,0,0,0
53300414,0,0,0
57910970,0,0,0
15978364,0,0,0
50386076,0,0,0
28626337,0,0,0
15020878,0,0,0
1313385,0,0,0
415290,0,0,0
148307318,0,0,0
541486,0,0,0
55202404,0,0,0
3137237,0,0,0
35435470,0,0,0
17985595,0,0,0
1703438,0,0,0
55398056,0,0,0
105154396,0,0,0
208381796,0,0,0
23910847,0,0,0
647100,0,0,0
206025860,0,0,0
8869512,0,0,0
129047499,0,0,0
161135042,0,0,0
247644516,0,0,0
509610258,0,0,0
133972014,0,0,0
140501422,0,0,0
6051149,0,0,0
521964,0,0,0
249983430,0,0,0
157183215,0,0,0
35819327,0,0,0
20810804,0,0,0
251578356,0,0,0
13866555,0,0,0
101962566,0,0,0
119651060,0,0,0
142719866,0,0,0
90131587,0,0,0
285042037,0,0,0
7285322,0,0,0
51358854,0,0,0
28640162,0,0,0
300812117,0,0,0
4227531,0,0,0
2348712,0,0,0
230025652,0,0,0
34743395,0,0,0
29651191,0,0,0
95740207,0,0,0
175152790,0,0,0
252641467,0,0,0
159215356,0,0,0
247126284,0,0,0
1788010,0,0,0
157295049,0,0,0
115395049,0,0,0
45329725,0,0,0
17794638,0,0,0
392887204,0,0,0
26819117,0,0,0
6771594,0,0,0
4827009,0,0,0
26818265,0,0,0
69210611,0,0,0
69457013,0,0,0
394726912,0,0,0
23003173,0,0,0
43846246,0,0,0
269114687,0,0,0
232463854,0,0,0
264493502,0,0,0
755603,0,0,0
260846055,0,0,0
231959634,0,0,0
57677436,0,0,0
205644,0,0,0
107930075,0,0,0
20517979,0,0,0
11397354,0,0,0
4671389,0,0,0
193961455,0,0,0
15347665,0,0,0
413732109,0,0,0
2405781,0,0,0
12394498,0,0,0
46068130,0,0,0
15445748,0,0,0
21490784,0,0,0
2282687,0,0,0
22462,0,0,0
237406328,0,0,0
230930866,0,0,0
68080601,0,0,0
33555400,0,0,0
21106043,0,0,0
3445172,0,0,0
268631641,0,0,0
2548258,0,0,0
255980743,0,0,0
5421054,0,0,0
302884603,0,0,0
236631469,0,0,0
70079814,0,0,0
36425465,0,0,0
66829262,0,0,0
228104837,0,0,0
192890383,0,0,0
12426390,0,0,0
12162311,0,0,0
2982441,0,0,0
47152279,0,0,0
36538690,0,0,0
19528144,0,0,0
331107830,0,0,0
377279237,0,0,0
1524765,0,0,0
184755,0,0,0
198674748,0,0,0
20668390,0,0,0
1570801,0,0,0
347953,0,0,0
49293535,0,0,0
34655986,0,0,0
108079367,0,0,0
183967887,0,0,0
68871239,0,0,0
266390808,0,0,0
21662822,0,0,0
300013181,0,0,0
6274269,0,0,0
332269295,0,0,0
302488974,0,0,0
25968876,0,0,0
334495442,0,0,0
104775467,0,0,0
112153586,0,0,0
15938594,0,0,0
7072861,0,0,0
16481345,0,0,0
52183960,0,0,0
314457702,0,0,0
559056911,0,0,0
305082237,0,0,0
32834879,0,0,0
7356377,0,0,0
89861903,0,0,0
5120169,0,0,0
138197456,0,0,0
318194430,0,0,0
269818165,0,0,0
28384224,0,0,0
231054333,0,0,0
308567156,0,0,0
300551054,0,0,0
143476,0,0,0
47666490,0,0,0
73068058,0,0,0
82854298,0,0,0
378877200,0,0,0
272602584,0,0,0
23307388,0,0,0
218319766,0,0,0
91358346,0,0,0
162283008,0,0,0
136081476,0,0,0
188576539,0,0,0
315874064,0,0,0
155750958,0,0,0
359250381,0,0,0
99532682,0,0,0
1862040,0,0,0
228080471,0,0,0
43429598,0,0,0
95865067,0,0,0
134319027,0,0,0
30301198,0,0,0
10785187,0,0,0
3247979,0,0,0
25265179,0,0,0
13888249,0,0,0
305171363,0,0,0
286081099,0,0,0
8167735,0,0,0
24633205,0,0,0
316493772,0,0,0
215869827,0,0,0
278964509,0,0,0
320632879,0,0,0
119188725,0,0,0
15222883,0,0,0
162251663,0,0,0
3054124,0,0,0
10113487,0,0,0
322248050,0,0,0
292409387,0,0,0
4888319,0,0,0
33362434,0,0,0
303744808,0,0,0
241568722,0,0,0
64334867,0,0,0
5769367,0,0,0
259537611,0,0,0
240504372,0,0,0
103545877,0,0,0
20687253,0,0,0
295015804,0,0,0
21452140,0,0,0
188207570,0,0,0
296079529,0,0,0
44273727,0,0,0
29221329,0,0,0
5501712,0,0,0
20808466,0,0,0
295229934,0,0,0
267681228,0,0,0
447895,0,0,0
34143258,0,0,0
7285042,0,0,0
322484729,0,0,0
805344,0,0,0
267927605,0,0,0
19409609,0,0,0
265666981,0,0,0
270414511,0,0,0
11789134,0,0,0
339866869,0,0,0
1192672,0,0,0
55972382,0,0,0
188225740,0,0,0
38257016,0,0,0
194416373,0,0,0
275149572,0,0,0
179805100,0,0,0
422053884,0,0,0
31919780,0,0,0
3073721,0,0,0
63896964,0,0,0
169278872,0,0,0
263514248,0,0,0
13885459,0,0,0
28823649,0,0,0
20828468,0,0,0
5110818,0,0,0
262060162,0,0,0
592975169,0,0,0
4293110,0,0,0
133602911,0,0,0
4906960,0,0,0
18693665,0,0,0
13025262,0,0,0
107381650,0,0,0
368042440,0,0,0
88713943,0,0,0
84995573,0,0,0
188339637,0,0,0
40721357,0,0,0
427808382,0,0,0
507423515,0,0,0
152384999,0,0,0
9742120,0,0,0
2600116,0,0,0
7363096,0,0,0
44350279,0,0,0
16351647,0,0,0
128046486,0,0,0
31825530,0,0,0
2562882,0,0,0
4723051,0,0,0
23905146,0,0,0
189962349,0,0,0
54689021,0,0,0
528265655,0,0,0
120762452,0,0,0
38635971,0,0,0
4273740,0,0,0
250771864,0,0,0
106825862,0,0,0
11375556,0,0,0
16504161,0,0,0
372805273,0,0,0
44837740,0,0,0
90254843,0,0,0
20360657,0,0,0
16542425,0,0,0
42195043,0,0,0
20018795,0,0,0
179469761,0,0,0
21923346,0,0,0
35397115,0,0,0
382860269,0,0,0
3952962,0,0,0
405504942,0,0,0
1031900,0,0,0
31410393,0,0,0
63813702,0,0,0
51237731,0,0,0
42954481,0,0,0
4579626,0,0,0
55176,0,0,0
251455701,0,0,0
235208764,0,0,0
33252152,0,0,0
42423050,0,0,0
106538072,0,0,0
36283215,0,0,0
210032296,0,0,0
117507630,0,0,0
14264966,0,0,0
1472225,0,0,0
137293107,0,0,0
432158812,0,0,0
415883533,0,0,0
6999831,0,0,0
12261612,0,0,0
15172283,0,0,0
394603762,0,0,0
14927368,0,0,0
449398631,0,0,0
265644639,0,0,0
440957041,0,0,0
488374555,0,0,0
101430405,0,0,0
417692654,0,0,0
25965792,0,0,0
498788015,0,0,0
130351126,0,0,0
205491627,0,0,0
3073952,0,0,0
124919670,0,0,0
11628598,0,0,0
251875013,0,0,0
59905333,0,0,0
103019971,0,0,0
76260475,0,0,0
274591718,0,0,0
12484100,0,0,0
454408233,0,0,0
36798066,0,0,0
10572169,0,0,0
13353200,0,0,0
4822956,0,0,0
441746363,0,0,0
63935474,0,0,0
19536409,0,0,0
22103146,0,0,0
15031128,0,0,0
340681289,0,0,0
53862397,0,0,0
128480,0,0,0
48977510,0,0,0
20170845,0,0,0
157992328,0,0,0
17103966,0,0,0
30911020,0,0,0
314560315,0,0,0
4330726,0,0,0
145262656,0,0,0
90710149,0,0,0
188051537,0,0,0
135368212,0,0,0
16458904,0,0,0
430052851,0,0,0
53927342,0,0,0
427350306,0,0,0
12586492,0,0,0
26090217,0,0,0
487744769,0,0,0
34861715,0,0,0
566760755,0,0,0
79402,0,0,0
28190733,0,0,0
501589992,0,0,0
2878358,0,0,0
47800913,0,0,0
32601368,0,0,0
393722976,0,0,0
230205171,0,0,0
4372160,0,0,0
530032,0,0,0
4600589,0,0,0
344891745,0,0,0
715807,0,0,0
3330459,0,0,0
77792023,0,0,0
128625567,0,0,0
449779801,0,0,0
523365745,0,0,0
67730849,0,0,0
86924880,0,0,0
77779959,0,0,0
517427494,0,0,0
326150,0,0,0
2682735,0,0,0
541249683,0,0,0
2919467,0,0,0
74857,0,0,0
73824585,0,0,0
139329404,0,0,0
85506502,0,0,0
99212,0,0,0
4224309,0,0,0
20223894,0,0,0
3211428,0,0,0
30193,0,0,0
287392790,0,0,0
506474391,0,0,0
153925237,0,0,0
35065193,0,0,0
6230673,0,0,0
98341498,0,0,0
20557884,0,0,0
394333688,0,0,0
1380060,0,0,0
477592441,0,0,0
4922378,0,0,0
262320337,0,0,0
284096962,0,0,0
1021834,0,0,0
488939236,0,0,0
495011202,0,0,0
48958589,0,0,0
519237044,0,0,0
67336825,0,0,0
319061072,0,0,0
3737582,0,0,0
168576240,0,0,0
4036685,0,0,0
219521175,0,0,0
5959653,0,0,0
16357115,0,0,0
511762352,0,0,0
29574418,0,0,0
408430961,0,0,0
225596165,0,0,0
23566374,0,0,0
1965783,0,0,0
11494661,0,0,0
331801628,0,0,0
206217143,0,0,0
162153544,0,0,0
1368637,0,0,0
141527490,0,0,0
209553776,0,0,0
692628,0,0,0
1587234,0,0,0
33449936,0,0,0
20820856,0,0,0
2270166,0,0,0
26529661,0,0,0
2044302,0,0,0
8730513,0,0,0
22335925,0,0,0
195000564,0,0,0
23083111,0,0,0
3053987,0,0,0
49820034,0,0,0
3977023,0,0,0
532268413,0,0,0
1238879,0,0,0
9543143,0,0,0
10440985,0,0,0
747671,0,0,0
288388758,0,0,0
1251372,0,0,0
14864202,0,0,0
15179425,0,0,0
47459,0,0,0
7821383,0,0,0
7132792,0,0,0
724633,0,0,0
13067214,0,0,0
13304615,0,0,0
803468,0,0,0
85097156,0,0,0
251548891,0,0,0
2587748,0,0,0
14102923,0,0,0
5788393,0,0,0
196229541,0,0,0
1747467,0,0,0
3280997,0,0,0
2333304,0,0,0
3864482,0,0,0
6194657,0,0,0
16067583,0,0,0
2416036,0,0,0
24415699,0,0,0
2546941,0,0,0
3022852,0,0,0
6337882,0,0,0
19931875,0,0,0
473861306,0,0,0
2787824,0,0,0
10411359,0,0,0
8115522,0,0,0
213172811,0,0,0
240746806,0,0,0
5642757,0,0,0
159571314,0,0,0
237863320,0,0,0
9186542,0,0,0
4060346,0,0,0
25008474,0,0,0
17087544,0,0,0
421808480,0,0,0
7116594,0,0,0
31680304,0,0,0
206714649,0,0,0
14813211,0,0,0
9720494,0,0,0
25168328,0,0,0
5564276,0,0,0
17256091,0,0,0
9872650,0,0,0
54241,0,0,0
9232428,0,0,0
7178784,0,0,0
7073209,0,0,0
141885075,0,0,0
187475426,0,0,0
4306959,0,0,0
2332618,0,0,0
164847238,0,0,0
396153436,0,0,0
3801427,0,0,0
324032905,0,0,0
4572968,0,0,0
4445796,0,0,0
634096,0,0,0
22338025,0,0,0
331579,0,0,0
6655162,0,0,0
126687208,0,0,0
10238618,0,0,0
10335193,0,0,0
17568735,0,0,0
6694436,0,0,0
21787420,0,0,0
17737666,0,0,0
8653725,0,0,0
21064917,0,0,0
62535444,0,0,0
8109174,0,0,0
4690301,0,0,0
46972551,0,0,0
357117,0,0,0
213907821,0,0,0
479405522,0,0,0
572894370,0,0,0
38250051,0,0,0
75110137,0,0,0
18554823,0,0,0
266360944,0,0,0
16794996,0,0,0
560398013,0,0,0
21444167,0,0,0
589241508,0,0,0
4445005,0,0,0
21544501,0,0,0
527043975,0,0,0
16583238,0,0,0
262760,0,0,0
7624316,0,0,0
10764579,0,0,0
18060671,0,0,0
6854214,0,0,0
17619450,0,0,0
9123948,0,0,0
10906528,0,0,0
10929586,0,0,0
18343265,0,0,0
18492106,0,0,0
9493977,0,0,0
14194388,0,0,0
18594426,0,0,0
11147328,0,0,0
442156389,0,0,0
179668570,0,0,0
227056489,0,0,0
3551179,0,0,0
523718229,0,0,0
12446529,0,0,0
52310314,0,0,0
97127885,0,0,0
26871,0,0,0
1358304,0,0,0
466561806,0,0,0
323774893,0,0,0
49216953,0,0,0
450814519,0,0,0
1947974,0,0,0
19457310,0,0,0
258629443,0,0,0
4452717,0,0,0
224954032,0,0,0
423326630,0,0,0
151139612,0,0,0
481150531,0,0,0
179387847,0,0,0
403478461,0,0,0
2458913,0,0,0
26860800,0,0,0
129919096,0,0,0
51419163,0,0,0
484324985,0,0,0
71717596,0,0,0
86209218,0,0,0
170649558,0,0,0
20713614,0,0,0
271841308,0,0,0
338416949,0,0,0
381121555,0,0,0
12749467,0,0,0
31902179,0,0,0
8732694,0,0,0
225853788,0,0,0
488144253,0,0,0
481555716,0,0,0
92294213,0,0,0
418124294,0,0,0
140286225,0,0,0
132496661,0,0,0
81555710,0,0,0
746415,0,0,0
378995497,0,0,0
221366300,0,0,0
205069056,0,0,0
2050957,0,0,0
203297561,0,0,0
223374565,0,0,0
515965426,0,0,0
404468987,0,0,0
144829155,0,0,0
15091237,0,0,0
188737645,0,0,0
7027562,0,0,0
531772214,0,0,0
356981374,0,0,0
6171984,0,0,0
1784096,0,0,0
45364547,0,0,0
169843,0,0,0
3799199,0,0,0
21400083,0,0,0
554733692,0,0,0
6145679,0,0,0
473203096,0,0,0
510118496,0,0,0
9040879,0,0,0
378956905,0,0,0
485803252,0,0,0
400165346,0,0,0
548641590,0,0,0
271378458,0,0,0
4731046,0,0,0
510023030,0,0,0
30611802,0,0,0
476228262,0,0,0
253353272,0,0,0
243786697,0,0,0
49951208,0,0,0
24884055,0,0,0
38497438,0,0,0
40371157,0,0,0
1229609,0,0,0
28846474,0,0,0
9932811,0,0,0
27428499,0,0,0
32924087,0,0,0
1651102,0,0,0
268598785,0,0,0
411752587,0,0,0
375912658,0,0,0
3402039,0,0,0
130322100,0,0,0
110321529,0,0,0
203238784,0,0,0
366800813,0,0,0
498905143,0,0,0
128580688,0,0,0
18280907,0,0,0
252764836,0,0,0
94382194,0,0,0
3237558,0,0,0
4517005,0,0,0
13617520,0,0,0
13829968,0,0,0
458728491,0,0,0
294923574,0,0,0
459355799,0,0,0
27078206,0,0,0
358903800,0,0,0
231281049,0,0,0
180329864,0,0,0
573316,0,0,0
3562322,0,0,0
514902755,0,0,0
322079,0,0,0
205999048,0,0,0
88043058,0,0,0
188378874,0,0,0
44869463,0,0,0
116411135,0,0,0
590477818,0,0,0
8992812,0,0,0
235761007,0,0,0
158625100,0,0,0
169340719,0,0,0
70162513,0,0,0
52949531,0,0,0
10220753,0,0,0
838325,0,0,0
8554637,0,0,0
216061803,0,0,0
64898741,0,0,0
33592161,0,0,0
1911615,0,0,0
79575143,0,0,0
59089906,0,0,0
78722739,0,0,0
42994,0,0,0
429792351,0,0,0
494285165,0,0,0
599292489,0,0,0
217453808,0,0,0
2859194,0,0,0
12856103,0,0,0
743716,0,0,0
24643923,0,0,0
15853337,0,0,0
86576234,0,0,0
2424168,0,0,0
392360860,0,0,0
156592177,0,0,0
3094303,0,0,0
464834459,0,0,0
16725099,0,0,0
31884399,0,0,0
169852924,0,0,0
7650212,0,0,0
525091315,0,0,0
4083145,0,0,0
15646137,0,0,0
177714844,0,0,0
1676172,0,0,0
4185342,0,0,0
21409261,0,0,0
356471612,0,0,0
21823,0,0,0
227629764,0,0,0
3739543,0,0,0
10877412,0,0,0
234539932,0,0,0
560041292,0,0,0
148130354,0,0,0
1995636,0,0,0
123672154,0,0,0
9583320,0,0,0
206538133,0,0,0
55979182,0,0,0
12462016,0,0,0
15817471,0,0,0
453101466,0,0,0
18065112,0,0,0
3400468,0,0,0
347719349,0,0,0
2777118,0,0,0
1354727,0,0,0
612563,0,0,0
14081811,0,0,0
1840581,0,0,0
10012271,0,0,0
554982832,0,0,0
54643700,0,0,0
508605356,0,0,0
399098718,0,0,0
534338342,0,0,0
510399716,0,0,0
466189703,0,0,0
403432802,0,0,0
490257632,0,0,0
2290324,0,0,0
439600694,0,0,0
25537637,0,0,0
21422357,0,0,0
5414067,0,0,0
182152235,0,0,0
204049784,0,0,0
6954579,0,0,0
24366704,0,0,0
183360807,0,0,0
23457125,0,0,0
163083101,0,0,0
71690865,0,0,0
79720116,0,0,0
9130040,0,0,0
461928267,0,0,0
48024224,0,0,0
283451319,0,0,0
479112796,0,0,0
464797341,0,0,0
113585636,0,0,0
88861099,0,0,0
177199785,0,0,0
26405086,0,0,0
472089689,0,0,0
189961241,0,0,0
114447816,0,0,0
133123832,0,0,0
43951615,0,0,0
50013026,0,0,0
51447330,0,0,0
346273882,0,0,0
23147852,0,0,0
373663601,0,0,0
40863393,0,0,0
415733609,0,0,0
84155085,0,0,0
44346809,0,0,0
7234603,0,0,0
11491637,0,0,0
69267322,0,0,0
11513446,0,0,0
38322121,0,0,0
14713587,0,0,0
542374327,0,0,0
159936,0,0,0
573670486,0,0,0
39541748,0,0,0
6321996,0,0,0
24291213,0,0,0
22363037,0,0,0
37978030,0,0,0
38857566,0,0,0
40015388,0,0,0
25169027,0,0,0
25034419,0,0,0
30063582,0,0,0
34914311,0,0,0
13125944,0,0,0
30475154,0,0,0
3311124,0,0,0
45444713,0,0,0
3940516,0,0,0
1971850,0,0,0
49753169,0,0,0
107504773,0,0,0
145219249,0,0,0
53099839,0,0,0
59518759,0,0,0
22284124,0,0,0
7051379,0,0,0
292734612,0,0,0
1556712,0,0,0
9367785,0,0,0
169808541,0,0,0
2583234,0,0,0
191577969,0,0,0
128774557,0,0,0
