"id","price","availability_30","availability_60","availability_90","availability_365","month_year"
1213853309354316032,61,1,2,32,306,NA
46034949,NA,17,24,24,24,2023-08-01
48070665,NA,0,0,0,0,NA
846588200975991808,150,29,59,89,179,2024-08-01
1120982175254555136,686,24,54,84,263,2024-05-01
629214679279057536,NA,0,0,0,0,NA
763128405774417152,NA,0,0,0,0,2023-01-01
723956849520711680,NA,30,60,90,365,NA
649905929833715328,NA,0,0,0,0,2023-12-01
915410445541292416,NA,29,59,89,119,NA
1210426838340698112,150,0,0,0,263,NA
21485026,50,2,32,48,166,2019-05-01
1086200276891664896,120,0,2,32,122,NA
45214975,95,27,39,68,68,2024-05-01
48503504,175,7,13,40,120,2024-08-01
53415355,515,9,39,66,180,NA
734241935990286848,110,1,1,31,306,2024-08-01
902301984135743360,120,0,0,19,109,2024-06-01
42997858,295,0,0,0,200,2024-06-01
3979611,1400,30,60,90,90,2015-12-01
1080413276408130560,311,11,36,66,334,2024-09-01
861766175836746240,236,0,0,0,165,2024-04-01
12829031,125,28,58,88,363,2017-01-01
861711118861248896,246,30,60,90,180,NA
1101647735344305920,180,0,3,33,308,NA
659483103190871680,159,7,12,39,219,2024-07-01
1076324,167,30,60,90,365,2022-09-01
733203158811776128,1900,3,33,63,338,2023-08-01
762261553288615296,500,10,40,70,345,2022-12-01
1056557930024047360,195,1,1,1,249,2024-06-01
54102963,132,3,4,29,102,2024-08-01
838643680804220928,225,7,37,67,341,NA
14421383,81,29,59,89,178,2023-10-01
1153687212909484032,324,21,51,81,355,NA
902909472855857280,87,5,35,65,339,NA
38464396,54,0,0,2,277,2021-08-01
871580459593329408,150,0,1,3,277,2024-08-01
29901044,230,0,0,0,246,2023-08-01
913664880261753600,202,0,0,20,295,2024-08-01
998643579317857024,335,7,7,18,293,2024-08-01
1136319298308384128,71,29,59,89,269,NA
49260138,154,0,0,5,280,2023-11-01
36501387,549,0,0,18,293,NA
942015991579055232,150,2,2,6,281,2024-07-01
715331388863921152,1369,0,2,17,275,NA
3741728,115,0,0,0,69,2020-03-01
727634797798668160,1027,0,0,5,181,NA
715331215192876672,1027,0,0,5,181,NA
1067590275447169024,182,3,3,30,305,2024-05-01
1151473664711556480,55,11,15,45,224,2024-07-01
734234083570975360,287,13,34,64,328,2024-08-01
3760824,110,4,7,7,254,2023-01-01
829024268225543680,558,10,40,70,184,2023-12-01
1094962298078258304,70,0,0,2,142,NA
1171236638828070656,469,30,60,90,269,NA
821019725341194880,228,0,0,0,263,2024-08-01
688602835794547456,130,0,0,0,225,2024-07-01
53626202,NA,0,0,0,0,2024-08-01
53628255,NA,0,0,0,0,NA
49921619,84,0,0,0,255,2023-05-01
603567922629026176,NA,0,0,0,0,2023-09-01
1182781852786296576,2175,11,32,52,104,2024-08-01
53704780,197,0,2,32,121,2024-05-01
31075308,123,0,1,1,216,2023-12-01
782063,NA,0,0,0,0,2016-04-01
1081337617525702400,510,24,53,81,212,2024-09-01
24312535,159,0,0,0,96,2024-08-01
627432,189,0,0,0,55,2023-01-01
4349358,90,0,0,0,61,2024-04-01
663209281854083456,NA,0,0,0,0,NA
1069508594681767936,225,17,47,77,351,NA
1069736400348119168,220,0,0,17,291,NA
597885471876205824,203,30,60,90,364,2023-09-01
1080315979108216960,NA,0,3,7,7,2024-08-01
1069660706506079104,245,7,37,67,341,NA
43018237,115,0,0,4,32,2023-05-01
1128086147457445376,150,0,0,0,245,NA
50661588,375,30,57,57,303,2023-07-01
6863691,250,3,5,30,305,2024-08-01
1023295385990042752,356,7,22,52,224,2024-08-01
1067455190329146624,514,30,60,88,147,2024-08-01
727393620129250688,200,5,30,60,335,2024-08-01
33012494,149,0,0,0,78,2024-05-01
777097,115,29,59,89,178,2015-09-01
858387723747910528,NA,0,0,0,0,NA
43077519,52,2,32,62,276,2024-05-01
975273537094295552,511,18,45,75,195,2024-07-01
53381376,193,0,8,38,313,2024-07-01
4134035,185,1,2,4,61,2024-07-01
2153153,100,30,60,89,89,2024-06-01
654272694167633152,328,11,18,48,229,2023-03-01
842710965193091584,111,0,0,3,278,NA
820530353821552896,120,2,2,27,57,2023-06-01
827637596661542272,70,30,60,90,364,NA
53610874,NA,0,0,0,0,2024-05-01
53621915,NA,0,0,0,0,2022-01-01
46169618,569,3,33,63,338,2023-07-01
1209921,120,4,4,27,302,2024-02-01
232612,136,1,2,6,10,2024-08-01
46798669,300,5,35,65,340,2022-11-01
1214007448847086592,429,0,2,15,278,NA
48559980,52,0,0,0,265,2024-05-01
586029013505140096,220,0,3,33,122,2023-07-01
6784207,94,0,0,0,156,2020-03-01
715332697833872128,1027,1,17,45,320,NA
615123945441820032,120,15,30,60,334,2024-07-01
52895785,42,0,2,32,307,2024-07-01
1214478558280402432,493,0,0,0,262,NA
1087798431786089216,75,30,60,90,269,NA
37349383,120,0,0,23,298,2024-03-01
631297971412473216,236,0,0,0,207,2024-07-01
882549893727590656,NA,0,0,0,0,NA
1137049282639602816,71,29,59,89,269,NA
1213825465241975808,61,3,33,63,338,NA
600101578919505920,NA,30,60,90,365,2024-07-01
1065240416426347648,342,3,7,27,282,2024-08-01
46275383,100,28,58,88,178,2023-10-01
40748884,130,5,35,65,340,2024-02-01
7381236,370,26,26,30,305,2022-07-01
1071731861726122368,195,0,0,18,293,2024-06-01
29960000,300,0,20,50,139,2023-12-01
53415379,663,8,38,68,180,NA
1145649837286129152,325,0,11,39,129,NA
44045252,700,2,32,61,61,2022-08-01
46563507,41,0,0,0,247,NA
1070288096436919168,185,30,60,90,269,2024-02-01
893599521724577792,112,30,60,90,364,NA
1136173686475552000,310,1,8,18,92,2024-08-01
645056913089000832,244,3,12,39,213,2024-09-01
49512718,180,2,32,62,301,2024-05-01
590903,95,0,0,0,271,2024-08-01
868352967651654400,515,8,38,65,180,2023-12-01
53895180,169,30,60,90,365,2022-08-01
53629234,NA,0,0,0,0,NA
1158680903426144512,77,30,60,90,269,NA
943360194879720576,44,30,60,90,365,NA
3250685,NA,0,0,0,0,2016-07-01
4841187,NA,0,0,0,0,2017-07-01
4854552,NA,0,0,0,0,NA
2087663,NA,0,0,0,0,NA
3663423,NA,0,0,0,0,NA
52089998,155,0,29,59,333,2023-08-01
39584286,58,20,50,80,355,2024-08-01
2793355,NA,0,0,0,0,NA
13417071,120,0,0,29,118,2024-08-01
1225491538755543040,123,29,59,89,363,NA
749808742967848192,195,30,60,90,364,NA
810837590982382464,45,13,43,72,72,2024-05-01
655811,174,30,60,90,179,2023-11-01
5006113,576,10,40,70,345,2024-07-01
46848948,180,24,54,84,359,2023-05-01
44463986,275,0,0,0,35,NA
1171487110323225856,94,0,0,4,183,NA
653033565392375808,1200,30,60,90,269,NA
15206272,50,4,34,64,339,2020-01-01
1127829160757909632,135,0,0,9,284,NA
2880336,NA,0,0,0,0,2015-12-01
603613025139199232,NA,0,0,0,0,2023-08-01
53606895,450,30,44,74,163,2023-09-01
24312253,159,0,0,0,246,2024-07-01
975271247522709888,547,9,15,36,118,2024-07-01
51279306,136,30,60,89,89,2023-09-01
712260,240,0,0,0,246,2023-11-01
673259519238099328,495,24,38,52,141,2022-09-01
934862979955950464,170,2,32,62,337,2024-06-01
30695144,450,30,60,89,89,2023-10-01
1961760,359,14,44,74,349,2023-05-01
893384294866390912,155,0,26,48,227,2024-08-01
577717132178907008,222,28,58,88,362,2023-05-01
30875053,350,30,60,90,365,2019-09-01
2974479,215,24,28,58,117,2024-07-01
790527792300128384,176,1,5,27,97,2024-09-01
670760245146900992,174,0,3,33,307,2023-06-01
1185756641041415424,54,29,59,89,341,NA
54039046,149,30,60,90,365,2023-09-01
1010700231925464320,241,0,4,34,308,2024-06-01
53655582,NA,30,60,90,365,NA
737901465279162880,NA,28,58,88,363,NA
608316367002672640,731,5,5,21,296,NA
1211672157763868416,199,11,12,12,170,NA
1179061232841400064,529,0,0,0,96,NA
1095034111907244672,400,13,43,73,348,NA
9.50914270096e+17,37,13,43,73,252,2024-08-01
24453838,241,1,1,5,46,2024-08-01
633247730440238080,105,0,4,34,309,2023-08-01
24970982,220,29,59,89,178,2023-11-01
27291497,380,4,31,31,146,2024-08-01
778211862154488576,189,29,59,89,363,2023-09-01
964800732080450048,44,30,60,90,365,NA
37140782,603,0,0,0,1,2023-05-01
797187969473896448,179,0,19,49,61,2024-05-01
53699744,222,30,60,90,365,2024-07-01
37140989,641,0,0,0,1,2023-08-01
53415378,663,8,38,68,180,NA
855233330415172608,300,0,8,38,207,2024-05-01
666553660571847936,41,4,34,64,339,NA
603516984683399296,NA,6,36,66,246,2023-08-01
48735024,402,0,0,0,75,NA
665207224147437184,350,5,35,64,64,2024-08-01
836106623462339200,1038,11,13,39,291,2024-07-01
605583991244171264,185,23,53,83,322,2023-08-01
18226108,215,4,7,24,24,2024-07-01
1068228716746876032,200,30,60,90,364,2024-04-01
902827238435101056,150,30,60,90,365,2023-11-01
811516531230788096,38,29,59,89,364,NA
748008078823444992,214,1,1,1,1,2024-08-01
862268458010507264,186,8,38,68,342,2023-11-01
873086414676039552,200,30,60,89,89,2023-06-01
683855848444214784,175,4,34,64,339,2023-11-01
844017048694252672,87,0,0,0,254,2023-11-01
1126075657490553984,310,5,11,26,92,2024-08-01
939986921648835840,539,30,60,90,364,2023-09-01
1117392950529887744,120,29,59,89,269,NA
25328184,200,30,57,57,57,2024-08-01
597668,120,28,58,88,177,2022-10-01
1591811,120,1,1,6,185,2024-09-01
854515598479768704,250,30,60,90,365,2023-08-01
995132747994090240,124,29,59,89,269,NA
16448126,350,2,32,62,337,NA
26452047,60,30,60,90,365,2021-09-01
1129863613393533312,43,3,33,63,338,NA
1210297464010970368,126,30,60,90,365,NA
15654668,600,24,54,84,173,2019-01-01
37589906,300,30,60,89,89,2020-01-01
43431973,144,0,18,47,47,2024-03-01
698132,154,1,9,35,247,2024-08-01
42741138,55,7,7,7,85,2024-02-01
1074824222599384832,833,3,3,3,278,2024-08-01
950945548518671232,120,1,3,29,209,2023-12-01
1231995208523823360,99,0,3,33,308,NA
53415255,558,9,39,69,184,2024-03-01
850085679404038144,396,30,60,90,180,2023-11-01
1105368514416669312,240,30,60,90,365,NA
1081332555917799424,532,24,53,83,216,2024-08-01
53629094,NA,0,0,0,0,NA
1017605012880173056,408,3,20,47,208,2024-05-01
50348283,100,0,0,0,241,2024-08-01
802293068136903168,320,30,60,90,364,NA
30378982,330,7,15,31,294,2024-09-01
52857463,85,6,36,66,245,2024-03-01
37807246,115,0,0,0,270,2023-02-01
11096888,45,23,53,83,358,NA
1156584272379624704,60,4,34,64,243,2024-06-01
39919408,144,0,6,36,311,2024-08-01
599077997645477760,548,0,0,0,260,NA
1111538705991605760,385,30,60,90,298,2024-08-01
1069526703582727168,185,16,46,76,351,NA
50755857,65,1,12,12,72,2024-01-01
739676464379063680,110,22,22,22,223,2024-07-01
715330469255632896,429,0,2,15,277,2024-06-01
715332535821520768,759,0,16,41,313,NA
950168592361022080,95,30,60,90,365,NA
20615932,95,0,0,0,188,2023-12-01
3414885,243,0,0,0,165,2024-07-01
28408938,225,0,0,10,99,2023-09-01
51826933,260,0,0,0,153,2024-05-01
994939729039225088,264,5,5,6,6,NA
1040901415934826112,360,8,29,59,119,NA
1227023961996481024,50,30,60,90,365,NA
748738181686866688,120,2,32,62,336,2024-08-01
684061540597852544,90,0,0,0,212,NA
1112979132955015296,111,0,0,0,268,NA
1141927569477964928,71,30,60,90,269,NA
1066759302211167872,197,28,58,88,362,NA
817402844618103424,348,28,57,86,221,2024-08-01
1095064373785059712,59,0,2,32,212,NA
40897658,225,19,30,50,300,2023-11-01
1087215,250,3,5,7,96,2024-07-01
49241398,92,0,0,0,208,2024-08-01
1127699033958231296,501,23,49,77,212,2024-08-01
1128086155487117696,150,0,0,0,262,NA
48959628,265,0,2,32,297,2024-07-01
52846661,39,30,60,90,365,NA
1081331112442286592,597,23,38,68,195,2024-08-01
8071687,298,2,2,2,260,2023-07-01
812363361679077888,542,4,14,41,116,2024-08-01
747698059198507392,250,28,58,88,363,2023-11-01
721339316862852736,41,30,60,90,365,NA
801500063199279488,515,30,60,90,364,NA
42982053,85,3,33,63,152,2023-12-01
1225950099262765056,61,5,35,65,339,NA
1097817640272268288,208,23,53,83,358,NA
17464151,170,0,4,34,308,2023-07-01
36379279,385,0,0,10,78,2024-09-01
16070567,75,29,59,89,89,2017-02-01
8472812,199,12,42,72,96,2024-08-01
1067280599818532096,429,0,0,0,112,NA
52095695,125,2,5,35,309,2023-12-01
8506757,140,3,5,34,123,2022-10-01
53628851,NA,0,0,0,0,NA
21366948,395,7,15,29,181,2024-08-01
1154556782240510720,514,4,10,27,173,2024-09-01
14868857,85,0,17,46,46,2023-06-01
801683077873210752,42,30,60,90,365,NA
1113018441358108288,321,2,4,25,102,2024-08-01
41146307,180,0,0,0,70,2024-08-01
53415368,663,7,37,67,180,2023-12-01
325429,280,28,58,88,363,2023-11-01
874704133332727424,86,30,60,90,364,2023-10-01
31129115,150,5,35,65,340,2023-09-01
23004107,95,0,0,0,222,2024-06-01
48674893,96,0,0,0,151,2024-05-01
49451418,600,24,54,84,359,NA
409262,300,0,4,34,309,2023-01-01
1099950340302270336,83,30,60,90,269,NA
51522141,27,0,0,0,236,2024-07-01
716815084687776000,182,30,60,90,365,2023-11-01
53709387,200,29,54,84,359,2023-11-01
47533931,250,0,0,0,61,2024-08-01
783291200468768256,NA,0,0,5,5,2023-02-01
1048676268623841792,176,30,60,90,269,NA
755707838543327616,NA,30,60,90,365,NA
1047119789991154048,80,0,0,0,104,NA
968943326386341248,175,30,60,90,269,NA
1118284154882166528,1050,6,19,31,176,2024-08-01
811177977370215808,41,30,60,90,365,NA
47315577,220,5,35,65,340,2024-06-01
965831407638620288,181,5,28,58,333,NA
533506,116,8,8,18,293,2019-12-01
965038393842586624,655,0,0,0,0,NA
51940555,223,30,60,90,364,NA
760190109240680960,60,16,24,54,328,NA
561114265573680576,190,0,2,4,34,2024-08-01
35497497,445,30,57,57,304,2024-07-01
15037251,99,1,4,34,309,2020-03-01
778085332786348544,49,16,46,76,351,2023-09-01
49462266,195,0,0,0,109,2023-08-01
53221284,159,0,30,60,335,2023-03-01
681183272731076352,103,8,8,8,265,2024-04-01
722416737381606912,217,0,0,0,253,2024-07-01
49091621,116,20,20,20,187,2024-04-01
38978229,230,0,0,18,227,2022-07-01
993726764319807360,300,9,25,55,144,2024-08-01
831527649339027584,180,6,6,9,284,2024-03-01
5353612,300,2,2,2,150,2024-08-01
776257,450,3,33,63,63,2023-09-01
29897019,200,3,9,9,257,2023-12-01
833971342027321216,789,7,15,38,295,2024-08-01
10013750,98,2,12,41,41,2023-10-01
755774991365538560,NA,30,60,90,90,NA
6129078,160,7,37,67,246,2024-07-01
1115417017868114688,422,30,60,90,149,2024-08-01
636873795592113280,63,30,60,90,365,2023-09-01
1020325080427729152,106,0,14,44,132,2024-08-01
1219756010828425984,429,0,2,15,277,NA
986076857672094208,743,0,0,10,54,2024-07-01
985554373803596032,900,29,59,89,89,NA
1029872939778153216,63,30,60,90,270,NA
787550427791648512,503,0,0,0,248,NA
45882115,335,27,57,87,251,2020-12-01
48367351,160,11,41,71,310,2024-02-01
27570485,58,0,0,0,263,2024-08-01
38704688,150,0,18,48,323,NA
13808,136,0,0,0,215,2024-03-01
754619431849960576,73,4,34,64,64,NA
718680759778503424,285,3,3,13,276,2024-03-01
1031243845273593600,153,0,25,55,329,NA
764575349543735936,349,6,15,45,302,2024-05-01
51089818,212,0,0,17,291,2023-07-01
836118007460273792,608,14,31,61,253,2024-08-01
25340524,343,3,21,51,138,2024-05-01
933199939452228096,429,6,23,53,302,2024-06-01
48956711,265,14,39,57,331,2024-08-01
975395203298072064,176,5,35,65,340,2023-11-01
756375120285261696,159,0,1,31,119,2024-04-01
768779684405983488,150,0,0,2,34,2023-04-01
1033527197628685184,130,29,59,89,179,NA
4632852,89,0,0,0,95,2017-07-01
667502,150,0,0,0,0,2020-02-01
595613559093932416,175,28,58,88,363,2023-09-01
41686149,297,30,60,90,365,2023-12-01
832361639174722688,91,0,0,0,157,NA
731237194552561536,265,14,15,41,309,2024-05-01
39301619,90,30,60,90,179,NA
1010697696354497152,152,0,29,59,333,NA
37594649,1500,14,38,63,157,2024-07-01
776759187442679680,140,5,35,65,339,2023-11-01
49092042,92,8,8,8,263,2023-11-01
47316320,260,0,0,0,247,2022-06-01
679639039552683904,340,9,28,58,333,2024-06-01
876266328795403264,169,30,60,90,364,NA
927751966043550976,409,1,4,33,117,2024-07-01
777430853925468544,200,30,60,90,179,NA
823952971853742208,119,0,17,47,322,2024-08-01
1034100855619075072,126,1,17,46,226,2024-08-01
53741142,281,30,60,90,364,2022-09-01
21806512,160,0,24,54,234,NA
33055126,105,12,12,30,275,2024-05-01
878854857984940928,963,5,5,5,167,2023-08-01
1093766110632416512,331,0,0,0,57,2024-07-01
31053180,549,30,60,90,365,2020-03-01
1759154,99,0,20,50,139,2024-05-01
607837648463076864,NA,26,26,26,26,2024-05-01
925243479022156928,438,29,59,89,364,NA
674077986881033984,235,1,19,38,38,2024-06-01
51926455,240,30,57,57,57,2023-10-01
986037545160311552,293,4,4,4,4,2024-05-01
42449656,135,4,34,64,153,2024-08-01
53071607,86,30,60,90,90,2023-08-01
1007480104408240512,160,29,59,89,269,NA
548058061023756352,40,3,33,63,338,NA
625049848930384256,159,0,28,48,48,2024-08-01
53415243,558,10,40,70,184,2024-08-01
580476325425880192,90,0,0,0,244,2023-08-01
7972210,100,0,0,0,215,2024-01-01
826816052014979968,325,0,0,0,133,2023-09-01
19138221,397,3,3,3,202,2024-08-01
20137576,79,17,17,17,273,2023-02-01
723141727755088256,233,4,20,22,297,2024-08-01
1215828458765595648,72,30,60,90,364,NA
5811500,65,30,60,90,365,2023-09-01
355563,500,3,31,31,31,2023-08-01
50070357,90,0,0,0,264,2024-09-01
51350836,75,5,8,38,312,2023-12-01
1081334909423823872,598,19,49,79,211,2024-08-01
862558605624506240,210,0,2,32,122,2023-08-01
753622,86,2,32,62,337,2024-07-01
607495941651400832,NA,0,0,0,0,2022-07-01
15834511,179,0,14,44,73,2024-08-01
17270768,207,1,3,5,92,2024-08-01
42989213,100,0,3,33,307,2024-04-01
992744414732436224,240,30,60,90,270,NA
19226980,650,24,54,84,358,NA
26294354,56,2,22,52,139,2023-11-01
1104241321082408192,34,0,0,3,183,2024-07-01
28901091,199,9,13,22,201,2024-09-01
884315775213323264,168,29,59,89,364,2023-07-01
12563738,700,10,19,44,305,2023-09-01
1018274947599433984,871,8,19,35,298,2024-08-01
717989379478373504,185,1,31,61,336,NA
42058731,91,1,6,12,45,2024-08-01
766612888242466688,396,24,54,83,83,2024-01-01
750023199243457536,80,6,36,66,66,2023-10-01
1099724818228646272,238,14,20,46,306,2024-06-01
929478160790239360,333,2,23,50,179,2024-08-01
159749,120,11,30,30,218,2020-01-01
30046573,220,0,19,35,105,2023-11-01
50786108,41,4,34,64,339,NA
54303003,136,0,0,0,255,2024-08-01
1134403248940849664,51,1,1,27,207,NA
1047161955775369728,70,0,0,28,116,NA
1010701324261461504,133,5,35,65,339,NA
1021780587264573056,606,6,16,46,287,NA
1106636387471645440,190,0,0,0,163,NA
653723361452107520,1000,30,60,90,133,2023-06-01
53904032,140,0,0,11,285,2023-12-01
1225482425278737408,51,1,31,61,335,NA
29889800,300,29,59,89,364,2022-12-01
54245109,120,30,60,90,364,2022-10-01
1010695467014112640,166,0,0,0,272,NA
49534641,154,4,34,64,302,2024-08-01
30564390,479,28,58,88,251,NA
25257884,142,30,60,90,365,2021-02-01
512022,135,4,31,31,31,2023-08-01
674725534075240960,98,4,5,35,309,2024-06-01
579513654453597184,200,0,0,0,156,2024-03-01
39023096,NA,0,0,0,0,2022-06-01
37140722,NA,0,0,0,0,2023-07-01
37140513,NA,0,0,0,0,2023-02-01
10209973,221,30,60,90,90,2020-01-01
1070268279697476096,167,9,39,69,330,NA
42449569,150,29,59,89,179,NA
9435503,97,30,60,90,365,2022-12-01
1070292150676551808,149,1,11,24,186,2024-08-01
1079896407529546240,70,30,60,89,89,NA
792154227101270272,63,30,60,90,365,2023-10-01
7319791,150,23,49,75,131,2024-04-01
1091417367556486528,872,0,0,24,298,NA
37141484,NA,0,0,0,0,NA
159815,106,3,33,48,263,2024-06-01
39023376,NA,0,0,0,0,2022-06-01
41662321,NA,0,0,0,0,2020-02-01
913925496138986752,154,0,6,36,311,2024-07-01
1074760466136368512,363,1,4,14,265,2024-09-01
37750997,254,14,36,66,340,2023-12-01
53953891,200,30,60,90,364,2023-05-01
883228628192098816,339,2,18,48,323,NA
37140882,NA,0,0,0,0,2023-01-01
39023600,NA,0,0,0,0,2022-06-01
39024731,NA,0,0,0,0,2022-03-01
7105865,NA,0,0,0,0,2016-08-01
52164915,120,0,0,0,244,2023-12-01
47448127,250,4,30,34,309,2024-06-01
1214478928294156032,489,0,0,0,96,NA
44260862,103,0,0,0,258,NA
1174564154769071872,300,0,1,31,211,NA
1129024928327680768,434,30,60,90,268,2024-08-01
19164049,129,0,0,0,248,2024-08-01
890493280151398784,250,2,2,2,150,2024-07-01
989441394547587328,532,6,17,44,115,2024-08-01
1001737519563399168,144,1,1,22,297,2024-09-01
1167658,60,0,0,0,247,2023-12-01
1002372308719939584,225,2,2,6,185,2024-07-01
1083369496555924736,210,6,7,7,249,NA
1047204349448574336,229,0,3,33,212,NA
681609393472185984,57,4,32,62,204,2024-01-01
1120940575990331520,50,0,8,38,312,2024-08-01
49754187,212,30,60,90,365,2023-12-01
53702443,NA,0,0,0,0,NA
53682017,NA,0,0,0,0,2024-07-01
756395945960675584,NA,0,0,0,0,2022-12-01
45732456,120,0,2,32,92,2021-07-01
48891112,100,0,0,0,263,2024-06-01
962535551214838784,110,1,4,16,90,2024-09-01
682435530775922304,NA,30,60,90,365,NA
51617470,115,0,0,0,39,NA
756718230168665600,NA,0,0,0,0,2023-01-01
4847177,140,1,28,57,57,2015-07-01
19505956,350,30,60,90,179,2018-09-01
1115148672892119168,135,3,33,63,63,2024-08-01
53701704,NA,0,0,0,0,NA
2485774,168,4,25,25,241,2024-07-01
39022484,NA,0,0,0,0,2022-07-01
30236202,59,3,9,39,128,2024-01-01
1034106373368010880,409,7,13,15,15,2024-08-01
