id,room_type,accommodates,bathrooms,bedrooms,minimum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_value,wifi,parking,dryer,washer,kitchen,property_agg,log_price,superhost_t
22151092,2,1,1.0,1.0,30,5.8998973535824915,3.7376696182833684,4.76,4.88,4.62,1,1,1,0,1,5,3.784189633918261,0
22165628,1,1,1.0,1.0,30,5.846438775057725,2.5649493574615367,4.69,4.69,4.77,1,0,1,0,0,7,3.5553480614894135,0
22173625,3,2,1.0,1.0,30,4.948759890378168,4.90527477843843,4.56,4.73,4.66,1,1,1,0,1,5,4.127134385045092,0
22176062,2,1,1.0,1.0,30,5.8998973535824915,3.784189633918261,4.8,4.86,4.7,1,1,1,0,1,5,3.784189633918261,0
22205284,3,3,1.0,3.0,30,5.627621113690637,4.02535169073515,4.8,4.91,4.77,1,1,1,0,1,5,3.8066624897703196,0
22229755,3,2,1.0,1.0,30,5.777652323222656,3.8066624897703196,4.49,4.73,4.42,1,1,1,0,1,4,4.564348191467836,0
22231557,2,2,1.0,1.0,30,3.295836866004329,3.9889840465642745,4.78,4.89,4.78,1,1,1,0,1,5,4.74493212836325,0
22245492,3,2,2.0,1.0,30,4.983606621708336,4.290459441148391,4.96,4.97,4.85,1,1,1,1,1,5,5.0106352940962555,0
22276602,3,2,1.0,1.0,30,4.418840607796598,1.0986122886681098,4.67,4.67,4.67,1,1,1,0,1,7,5.634789603169249,0
22282513,2,2,1.0,1.0,30,5.8888779583328805,4.74493212836325,4.82,4.88,4.77,1,1,1,0,0,3,4.48863636973214,1
22303888,3,1,1.0,1.0,30,4.418840607796598,4.867534450455582,4.65,4.75,4.62,1,1,1,0,1,4,7.346010209913293,0
22340384,3,16,1.5,3.0,30,5.8998973535824915,5.147494476813453,4.81,4.84,4.73,1,1,1,1,1,1,5.298317366548036,0
22343909,3,1,1.0,1.0,30,5.545177444479562,4.718498871295094,4.98,4.99,4.92,1,1,1,0,1,5,4.844187086458591,1
22344483,3,2,1.0,1.0,30,4.174387269895637,4.127134385045092,4.95,4.94,4.94,1,0,1,1,1,6,4.820281565605037,1
22370339,3,2,1.0,1.0,30,5.707110264748875,2.302585092994046,4.0,4.2,4.0,1,0,1,0,1,5,4.189654742026425,0
22376093,3,4,1.0,1.0,30,5.645446897643238,5.123963979403259,4.96,4.96,4.86,1,0,1,1,1,5,4.700480365792417,1
22385672,3,2,2.0,2.0,30,4.804021044733257,0.0,0.0,0.0,0.0,1,1,1,1,1,5,5.579729825986222,1
22387499,3,3,1.0,2.0,30,4.882801922586371,4.584967478670572,4.89,4.93,4.82,1,1,1,1,1,4,4.6913478822291435,1
22401504,3,4,1.0,2.0,30,5.37989735354046,5.0238805208462765,4.82,4.88,4.85,1,1,1,0,1,5,5.135798437050262,1
22436287,3,3,1.0,1.0,42,5.4116460518550396,2.772588722239781,4.75,4.75,4.69,1,1,0,0,1,5,4.709530201312334,0
22446479,2,1,0.0,1.0,30,5.153291594497779,4.418840607796598,4.67,4.69,4.61,1,1,1,0,1,5,4.2626798770413155,0
22448487,3,2,1.0,1.0,30,4.465908118654584,3.295836866004329,4.81,4.93,4.89,1,1,1,1,1,5,4.90527477843843,0
22450143,2,2,1.0,1.0,30,5.817111159963204,4.48863636973214,4.82,4.88,4.83,1,1,1,1,1,5,3.912023005428146,1
22452278,3,2,1.0,1.0,2,4.795790545596741,5.910796644040527,4.96,4.98,4.8,1,1,1,0,0,4,5.2832037287379885,1
22465327,3,12,2.5,5.0,30,5.823045895483019,3.091042453358316,4.59,4.5,4.5,1,1,1,1,1,1,5.517452896464707,1
22480209,2,1,1.0,3.0,31,5.8805329864007,1.0986122886681098,5.0,5.0,5.0,1,1,0,0,1,5,3.8066624897703196,0
22485658,3,4,2.0,2.0,30,5.713732805509369,1.6094379124341003,5.0,5.0,5.0,1,1,1,1,1,5,5.41610040220442,0
22530764,2,2,1.0,1.0,30,5.8998973535824915,2.4849066497880004,5.0,5.0,4.83,1,1,1,0,0,1,4.605170185988092,0
22567430,3,2,1.5,1.0,7,5.771441123130016,4.983606621708336,4.9,4.9,4.84,1,1,1,0,1,5,4.736198448394496,1
22574255,2,2,1.0,1.0,30,4.543294782270004,5.017279836814924,4.95,4.95,4.95,1,1,1,1,0,1,3.828641396489095,1
22582841,3,8,1.0,3.0,30,5.726847747587197,5.676753802268282,4.85,4.95,4.81,1,1,1,1,1,5,5.673323267171493,1
22588755,2,1,1.0,1.0,3,4.787491742782046,5.652489180268651,4.65,4.75,4.66,1,1,1,0,1,5,4.382026634673881,0
22634088,2,2,1.0,1.0,30,5.752572638825633,3.4339872044851463,4.97,4.94,4.97,1,1,1,0,1,6,3.828641396489095,0
22652698,3,4,2.0,2.0,30,4.499809670330265,0.0,0.0,0.0,0.0,1,0,0,0,1,1,4.59511985013459,1
22697211,3,2,1.0,0.0,30,3.4657359027997265,3.295836866004329,4.93,4.96,4.78,1,1,1,0,1,5,4.8283137373023015,1
22699847,3,6,1.5,2.0,30,5.823045895483019,3.912023005428146,4.74,4.84,4.74,1,1,1,0,1,5,4.653960350157523,1
22705115,3,3,1.0,1.0,30,5.717027701406222,3.58351893845611,4.86,4.97,4.78,1,0,1,1,1,5,4.605170185988092,0
22751906,3,5,1.0,2.0,30,5.8944028342648505,4.762173934797756,4.79,4.84,4.81,1,1,1,0,1,5,5.10594547390058,0
22785118,3,2,1.0,1.0,7,5.272999558563747,5.278114659230517,4.93,4.91,4.81,1,1,1,1,1,5,5.198497031265826,0
22793472,2,2,1.0,1.0,30,5.805134968916488,3.1780538303479458,4.79,4.79,4.79,1,1,1,0,1,5,4.23410650459726,0
22852435,3,2,1.0,1.0,60,4.51085950651685,3.1354942159291497,4.96,5.0,4.96,1,1,1,1,1,5,4.442651256490317,0
22862877,3,2,1.0,1.0,30,5.641907070938114,5.393627546352362,4.83,4.85,4.84,1,1,1,0,1,5,4.23410650459726,1
22878715,3,4,1.0,1.0,30,5.170483995038151,2.772588722239781,4.69,4.88,4.31,1,1,1,0,1,5,4.564348191467836,1
22951923,2,2,1.0,1.0,30,5.4510384535657,4.976733742420574,4.99,4.99,4.94,1,1,1,1,1,3,5.247024072160486,1
22961758,2,2,1.0,1.0,30,4.48863636973214,2.772588722239781,4.56,4.63,4.63,1,1,1,1,1,5,4.1588830833596715,0
22964396,3,2,1.0,2.0,30,5.8944028342648505,0.0,3.0,3.0,3.0,1,1,0,0,1,5,4.553876891600541,0
22980907,3,2,1.0,1.0,30,5.2832037287379885,5.5053315359323625,4.75,4.9,4.79,1,1,1,0,1,5,4.007333185232471,1
23004107,3,2,1.0,1.0,30,5.645446897643238,2.302585092994046,5.0,5.0,4.8,1,0,1,1,1,5,4.564348191467836,1
23017281,3,2,1.0,1.0,30,4.48863636973214,1.3862943611198906,3.75,3.5,3.75,1,0,0,0,1,5,5.19295685089021,0
23040115,2,2,1.0,1.0,2,4.68213122712422,5.37989735354046,4.77,4.75,4.61,1,1,1,1,1,7,4.969813299576001,1
23045873,3,5,1.0,2.0,30,4.897839799950911,3.4965075614664802,4.94,4.97,4.88,1,1,1,1,1,5,5.480638923341991,1
23052180,2,4,1.5,1.0,30,5.823045895483019,0.6931471805599453,3.5,4.0,3.5,1,1,1,0,1,5,3.912023005428146,0
23052964,2,2,1.5,1.0,30,5.726847747587197,1.791759469228055,4.67,4.83,4.83,1,1,1,0,1,5,3.8066624897703196,0
23054855,3,2,1.0,1.0,30,4.804021044733257,3.9889840465642745,4.78,4.96,4.77,1,1,1,1,1,5,5.220355825078324,0
23059611,3,2,1.0,1.0,30,5.8664680569332965,2.4849066497880004,4.75,4.83,4.58,1,1,1,1,1,7,5.10594547390058,0
23060192,3,2,1.0,1.0,30,5.407171771460119,6.028278520230698,4.83,4.88,4.82,1,1,1,0,1,5,4.59511985013459,1
23060916,3,3,1.0,2.0,30,4.499809670330265,2.772588722239781,5.0,4.94,4.94,1,1,1,1,1,5,5.521460917862246,0
23074259,2,1,1.0,0.0,30,4.499809670330265,2.5649493574615367,4.92,4.85,4.92,1,1,0,1,0,1,4.382026634673881,1
23074722,2,1,1.0,1.0,30,4.499809670330265,2.3978952727983707,5.0,5.0,5.0,1,1,1,0,0,1,4.248495242049359,1
23088777,3,2,2.5,2.0,7,4.948759890378168,4.007333185232471,4.96,4.98,4.91,1,1,1,1,1,4,5.634789603169249,1
23109329,2,2,1.0,0.0,30,5.37989735354046,4.3694478524670215,4.94,4.95,4.87,1,1,1,0,1,5,4.867534450455582,1
23128067,2,2,1.0,1.0,30,4.477336814478207,2.302585092994046,4.4,4.5,4.6,1,0,1,0,1,5,5.0106352940962555,0
23149791,1,1,1.0,1.0,31,3.4657359027997265,2.70805020110221,4.8,5.0,4.73,1,1,1,1,1,5,3.6635616461296463,1
23184752,2,2,1.0,1.0,30,5.8998973535824915,3.332204510175204,4.68,4.75,4.75,1,1,1,1,1,5,5.298317366548036,0
23235101,3,4,1.0,2.0,30,5.6131281063880705,4.875197323201151,4.95,4.95,4.88,1,1,1,0,1,3,4.8283137373023015,1
23271535,3,1,1.0,0.0,30,4.804021044733257,5.272999558563747,4.95,4.95,4.81,1,1,1,0,1,5,4.897839799950911,1
23273547,2,1,1.0,1.0,31,4.9344739331306915,1.0986122886681098,5.0,5.0,5.0,1,1,1,1,1,5,4.700480365792417,0
23273907,2,1,1.0,1.0,30,5.159055299214529,3.970291913552122,4.83,4.85,4.85,1,1,1,1,1,5,3.912023005428146,1
23288667,3,4,1.0,3.0,30,5.187385805840755,2.9444389791664403,4.21,4.32,4.47,1,1,1,1,1,4,5.521460917862246,0
23301706,2,1,1.0,1.0,30,5.187385805840755,3.7612001156935624,4.74,4.74,4.67,1,1,1,1,1,5,3.912023005428146,1
23340718,2,1,1.0,1.0,30,4.406719247264253,4.5217885770490405,4.62,4.76,4.66,1,1,0,0,1,5,4.499809670330265,0
23376196,3,3,1.0,1.0,30,5.159055299214529,5.017279836814924,4.93,4.97,4.85,1,1,1,0,1,5,4.976733742420574,1
23393043,3,4,1.0,2.0,30,5.762051382780177,3.8066624897703196,4.82,4.93,4.78,1,1,1,1,1,5,4.59511985013459,0
23413509,2,2,1.0,1.0,2,4.8283137373023015,5.111987788356544,4.49,4.56,4.49,1,1,1,0,1,3,4.584967478670572,0
23416448,3,5,2.0,3.0,30,5.831882477283517,1.0986122886681098,5.0,5.0,5.0,1,1,1,1,1,7,5.703782474656201,0
23435916,3,2,1.0,1.0,30,4.543294782270004,4.382026634673881,4.76,4.84,4.79,1,0,1,1,1,5,5.075173815233827,1
23438247,2,2,1.0,1.0,1,3.6109179126442243,6.049733455231958,4.95,4.91,4.87,1,1,1,1,1,5,4.8283137373023015,1
23476922,2,1,1.5,1.0,30,4.48863636973214,1.9459101490553132,4.71,4.43,4.71,1,0,1,0,1,3,3.7376696182833684,0
23489726,3,8,1.0,1.0,30,5.5134287461649825,2.302585092994046,4.3,4.5,4.1,1,1,1,0,1,5,4.343805421853684,0
23509707,3,2,1.0,1.0,30,5.293304824724492,4.553876891600541,4.64,4.75,4.66,1,1,1,0,1,1,4.624972813284271,0
23572577,2,2,1.0,1.0,30,5.883322388488279,3.044522437723423,5.0,5.0,5.0,1,1,1,1,1,5,4.406719247264253,1
23606804,3,2,1.0,1.0,30,4.836281906951478,4.442651256490317,4.79,4.87,4.81,1,1,1,1,1,3,4.7535901911063645,1
23651443,3,6,1.0,3.0,30,5.7745515455444085,4.51085950651685,4.79,4.81,4.77,1,1,1,1,1,5,5.521460917862246,1
23656206,2,2,1.0,1.0,30,4.406719247264253,3.9889840465642745,4.93,4.96,4.93,1,1,1,0,1,5,3.912023005428146,1
23667332,2,2,2.5,1.0,365,5.736572297479192,4.804021044733257,4.86,4.89,4.8,1,1,1,0,0,3,3.8066624897703196,0
23726935,3,3,1.0,1.0,30,4.859812404361672,4.653960350157523,4.89,4.91,4.85,1,1,1,1,1,5,4.442651256490317,0
23727037,3,4,1.0,2.0,3,5.247024072160486,5.181783550292085,4.8,4.84,4.75,1,1,1,0,1,4,5.135798437050262,1
23728057,3,8,1.0,2.0,30,5.153291594497779,5.0106352940962555,4.81,4.88,4.78,1,1,1,0,1,5,5.19295685089021,0
23728069,3,4,1.0,1.0,30,5.796057750765372,4.454347296253507,4.77,4.88,4.79,1,0,1,1,1,5,4.605170185988092,0
23756498,2,2,1.0,1.0,3,4.290459441148391,4.672828834461906,4.81,4.82,4.7,1,1,1,0,1,5,5.1647859739235145,1
23760365,3,2,1.0,5.0,30,4.248495242049359,2.833213344056216,4.82,4.88,4.82,1,1,0,0,1,5,4.382026634673881,0
23772767,2,2,1.0,1.0,30,5.8944028342648505,2.995732273553991,4.8,4.9,4.7,1,1,1,0,1,1,4.8283137373023015,1
23792656,2,5,1.0,2.0,2,5.7430031878094825,5.627621113690637,4.77,4.82,4.76,1,1,1,1,1,5,5.247024072160486,1
23809758,2,2,1.0,1.0,30,4.499809670330265,3.6375861597263857,4.92,4.97,4.84,1,0,1,1,1,5,4.74493212836325,0
23810398,3,2,1.0,1.0,30,4.02535169073515,4.060443010546419,4.55,4.66,4.53,1,1,1,0,1,5,4.418840607796598,0
23838063,2,1,2.0,1.0,30,4.499809670330265,3.7376696182833684,4.9,4.9,4.86,1,1,1,0,1,5,4.07753744390572,0
23841481,3,6,2.5,2.0,30,5.726847747587197,2.302585092994046,5.0,4.9,4.8,1,1,1,1,1,3,6.464588303689961,1
23842721,2,2,2.0,1.0,30,5.8998973535824915,4.804021044733257,4.79,4.81,4.77,1,1,1,0,1,5,4.3694478524670215,1
23924234,2,2,1.0,1.0,30,5.8998973535824915,3.295836866004329,4.7,4.74,4.67,1,0,1,0,1,3,4.859812404361672,0
23958542,2,2,1.0,1.0,30,5.8998973535824915,3.9512437185814275,4.79,4.88,4.83,1,1,1,0,1,3,4.007333185232471,0
24016962,3,4,1.0,0.0,30,5.8998973535824915,3.970291913552122,4.08,4.08,4.08,1,1,1,0,1,5,4.8283137373023015,0
24022894,3,2,1.0,0.0,30,4.6443908991413725,1.6094379124341003,5.0,5.0,4.8,1,0,1,1,1,5,4.584967478670572,1
24037808,3,4,1.0,2.0,30,5.8805329864007,0.6931471805599453,5.0,5.0,5.0,1,0,1,1,1,5,4.867534450455582,0
24136172,2,2,1.0,1.0,30,4.382026634673881,3.6635616461296463,4.67,4.77,4.54,1,0,1,0,1,5,4.770684624465665,0
24177410,2,2,1.0,1.0,30,5.170483995038151,4.852030263919617,4.82,4.86,4.75,1,1,1,0,0,6,4.6913478822291435,1
24178083,2,1,1.0,1.0,30,5.783825182329737,4.1588830833596715,4.73,4.86,4.78,1,1,1,0,1,7,3.8501476017100584,0
24181763,2,2,1.0,1.0,2,5.652489180268651,5.683579767338681,4.88,4.93,4.86,1,1,1,0,0,1,4.624972813284271,1
24186775,2,2,1.0,1.0,30,5.8998973535824915,4.787491742782046,4.8,4.83,4.78,1,1,1,1,1,5,4.442651256490317,0
24188354,2,2,1.0,0.0,30,4.454347296253507,2.1972245773362196,5.0,5.0,4.78,1,1,1,0,0,4,4.382026634673881,0
24269196,3,4,1.0,3.0,30,5.820082930352362,3.6375861597263857,4.82,4.92,4.84,1,1,1,1,1,5,4.867534450455582,1
24276835,2,1,1.0,1.0,3,4.787491742782046,4.882801922586371,4.83,4.86,4.87,1,1,0,0,1,7,4.709530201312334,1
24332080,2,1,3.0,1.0,30,5.53338948872752,2.3978952727983707,5.0,5.0,5.0,1,1,1,1,1,3,4.204692619390966,1
24352967,2,1,1.0,1.0,30,5.8998973535824915,1.6094379124341003,4.6,4.6,4.2,1,0,1,0,0,1,4.382026634673881,0
24369857,3,2,1.0,1.0,30,5.342334251964811,5.214935757608986,4.78,4.89,4.76,1,1,1,0,1,3,4.499809670330265,0
24370400,3,5,1.0,3.0,30,5.204006687076795,1.791759469228055,5.0,5.0,5.0,1,1,1,1,1,5,5.652489180268651,1
24372429,3,4,1.0,2.0,30,4.110873864173311,5.327876168789581,5.0,4.98,4.89,1,1,1,1,1,6,5.988961416889864,1
24453838,3,2,1.0,1.0,5,4.584967478670572,4.795790545596741,4.84,4.92,4.69,1,1,1,1,1,6,5.389071729816501,1
24468390,2,3,1.0,1.0,30,5.8998973535824915,1.9459101490553132,5.0,5.0,5.0,1,1,1,1,1,5,4.2626798770413155,0
24473230,2,2,1.0,2.0,2,5.030437921392435,4.499809670330265,4.98,4.98,4.92,1,1,1,1,1,1,5.988961416889864,1
24493475,3,4,1.0,2.0,30,5.117993812416755,3.2188758248682006,4.84,4.92,4.48,1,1,1,0,1,5,4.77912349311153,0
24541153,3,3,1.0,1.0,30,4.499809670330265,3.1780538303479458,4.75,4.75,4.92,1,1,1,1,1,5,5.393627546352362,0
24572398,3,4,1.0,1.0,30,4.465908118654584,3.4011973816621555,4.9,4.83,4.73,1,1,1,1,1,5,5.736572297479192,0
24626621,2,2,1.0,1.0,3,5.713732805509369,5.41610040220442,4.97,4.96,4.94,1,1,1,0,0,1,5.075173815233827,1
24632516,2,2,1.0,1.0,30,5.170483995038151,4.9344739331306915,4.91,4.94,4.85,1,1,1,0,0,5,4.68213122712422,0
24633702,3,2,1.0,1.0,30,3.7376696182833684,4.30406509320417,4.96,4.99,4.96,1,1,1,1,1,5,4.31748811353631,0
24644837,3,8,1.0,1.0,30,5.5134287461649825,1.0986122886681098,4.33,4.33,4.67,1,1,1,0,1,5,4.343805421853684,0
24758664,3,2,1.0,1.0,30,5.049856007249537,3.970291913552122,4.83,4.91,4.7,1,1,1,0,1,5,5.1647859739235145,0
24805249,3,2,1.0,1.0,30,5.768320995793772,2.995732273553991,5.0,4.95,4.65,1,1,1,1,1,6,5.783825182329737,1
24816051,2,1,1.0,1.0,30,4.499809670330265,0.0,0.0,0.0,0.0,1,1,0,0,0,1,4.248495242049359,1
24845719,3,4,2.0,2.0,30,4.976733742420574,3.295836866004329,4.89,4.89,4.81,1,1,1,1,1,5,5.521460917862246,0
24866378,2,4,1.0,2.0,30,5.8971538676367405,3.091042453358316,4.82,4.91,4.86,1,1,0,0,1,5,4.8283137373023015,0
24889024,3,2,1.0,1.0,50,4.499809670330265,2.4849066497880004,4.33,4.33,4.5,1,1,0,1,1,5,4.955827057601261,1
24891549,2,2,1.0,1.0,30,5.765191102784844,4.394449154672439,4.84,4.88,4.69,1,1,1,0,0,4,4.787491742782046,0
24912129,3,3,1.0,1.0,90,5.497168225293202,2.833213344056216,4.94,5.0,4.88,1,1,1,1,1,5,5.41610040220442,0
24961967,3,4,1.0,0.0,30,4.477336814478207,1.0986122886681098,3.33,3.33,3.33,1,1,0,0,1,6,5.680172609017068,0
24962971,2,2,1.0,1.0,30,4.48863636973214,3.258096538021482,4.92,4.88,4.65,1,1,1,1,1,5,4.0943445622221,0
24970982,3,2,1.0,1.0,30,5.111987788356544,4.499809670330265,4.9,4.93,4.84,1,0,1,0,1,5,5.393627546352362,0
24990534,3,5,1.0,2.0,30,5.8664680569332965,4.04305126783455,4.88,4.89,4.81,1,1,1,0,1,5,5.19295685089021,1
25033659,3,2,1.0,2.0,5,5.717027701406222,4.007333185232471,4.85,4.89,4.8,1,1,1,1,1,5,5.170483995038151,1
25033991,3,6,2.0,2.0,30,5.10594547390058,3.828641396489095,4.93,4.91,4.87,1,1,1,1,1,5,5.937536205082426,0
25042316,3,2,1.0,1.0,1,4.07753744390572,6.5638555265321274,4.85,4.9,4.82,1,1,0,0,1,4,4.867534450455582,1
25071168,2,2,1.0,1.0,30,5.8998973535824915,5.493061443340548,4.86,4.94,4.72,1,1,1,1,1,5,5.521460917862246,1
25108878,2,2,1.0,1.0,30,5.1647859739235145,5.365976015021851,4.91,4.91,4.86,1,1,1,1,1,5,4.553876891600541,1
25125914,3,4,2.0,2.0,30,5.572154032177765,2.5649493574615367,4.69,4.92,4.62,1,1,1,1,1,5,5.634789603169249,1
25132414,2,1,1.0,1.0,30,5.44673737166631,1.3862943611198906,5.0,5.0,5.0,1,1,1,0,1,5,4.442651256490317,0
25141552,2,2,1.0,1.0,30,5.8998973535824915,3.5263605246161616,4.5,4.79,4.68,1,1,0,0,0,5,4.060443010546419,0
25182363,2,2,1.0,0.0,30,5.802118375377063,2.6390573296152584,4.79,4.79,4.86,1,0,1,0,1,1,4.382026634673881,1
25188424,3,2,1.0,1.0,30,4.762173934797756,2.302585092994046,5.0,4.9,4.9,1,1,1,1,1,5,4.867534450455582,1
25193004,3,2,1.0,1.0,30,4.564348191467836,3.1354942159291497,4.87,4.83,4.7,1,0,1,1,1,5,4.6913478822291435,1
25294851,3,2,1.0,1.0,30,4.990432586778736,3.9318256327243257,4.96,4.98,5.0,1,0,1,1,1,5,4.454347296253507,1
25313204,3,6,1.0,2.0,30,5.84354441703136,5.187385805840755,4.63,4.79,4.65,1,1,1,0,1,5,4.343805421853684,0
25321050,2,1,2.0,1.0,30,5.030437921392435,1.0986122886681098,5.0,4.67,5.0,1,1,0,0,1,1,3.5553480614894135,0
25350875,3,5,2.0,3.0,30,5.187385805840755,5.214935757608986,4.68,4.73,4.66,1,1,1,0,1,3,5.075173815233827,1
25369739,3,6,1.0,2.0,30,5.356586274672012,5.318119993844216,4.9,4.96,4.88,1,1,1,1,1,5,5.303304908059076,1
25371790,3,3,1.0,2.0,30,0.0,4.477336814478207,4.84,4.94,4.74,1,1,1,1,1,7,5.521460917862246,0
25425106,2,2,1.0,1.0,30,5.176149732573829,1.6094379124341003,4.6,4.8,4.8,1,1,1,1,1,6,4.605170185988092,0
25458237,3,3,1.0,1.0,30,5.159055299214529,3.4657359027997265,5.0,5.0,4.91,1,1,1,1,1,5,5.298317366548036,0
25502145,3,2,1.0,1.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,1,0,1,1,5,5.41610040220442,0
25503835,2,2,1.0,1.0,30,5.181783550292085,5.14166355650266,4.85,4.92,4.88,1,1,1,0,1,5,4.2626798770413155,0
25518572,3,3,1.0,1.0,30,5.641907070938114,3.7612001156935624,4.84,4.81,4.79,1,1,1,0,1,5,4.787491742782046,1
25543393,3,4,1.0,3.0,30,5.153291594497779,4.290459441148391,4.78,4.74,4.7,1,1,1,1,1,4,5.700443573390687,0
25571627,3,6,1.5,3.0,30,5.030437921392435,4.787491742782046,4.76,4.84,4.82,1,1,1,0,1,1,4.941642422609304,0
25626152,2,1,1.0,1.0,30,5.703782474656201,4.795790545596741,4.83,4.84,4.82,1,1,1,0,1,1,3.871201010907891,1
25689024,3,4,1.0,2.0,30,0.0,4.653960350157523,4.73,4.84,4.7,1,1,1,0,1,4,4.605170185988092,1
25734018,2,2,2.0,2.0,2,5.805134968916488,5.602118820879701,4.96,4.97,4.79,1,1,1,1,1,6,5.968707559985366,1
25765042,3,4,1.0,0.0,30,4.997212273764115,5.187385805840755,4.9,4.97,4.78,1,1,1,0,1,5,4.605170185988092,0
25812079,3,4,1.0,2.0,30,4.30406509320417,2.9444389791664403,4.21,3.95,4.05,1,1,0,0,1,5,4.31748811353631,1
25812700,3,9,2.0,5.0,30,5.5093883366279774,4.51085950651685,4.77,4.81,4.7,1,1,1,1,1,3,6.263398262591624,0
25813796,2,2,1.0,1.0,30,5.823045895483019,3.8501476017100584,4.57,4.72,4.57,1,1,1,0,1,1,4.0943445622221,1
25904988,3,4,3.5,3.0,30,5.407171771460119,0.0,0.0,0.0,0.0,1,1,1,1,1,1,5.616771097666572,0
25917853,3,3,1.0,0.0,30,5.717027701406222,4.532599493153256,4.97,4.95,4.89,1,1,1,1,1,4,4.7535901911063645,0
25963570,3,2,1.0,0.0,1,3.784189633918261,5.961005339623274,4.75,4.85,4.71,1,1,1,1,1,5,4.90527477843843,0
25997748,3,2,1.0,1.0,3,5.849324779946859,3.4011973816621555,4.6,4.43,4.43,1,0,1,1,1,5,6.0112671744041615,1
25997937,3,2,1.0,1.0,3,5.87493073085203,2.6390573296152584,4.21,4.36,4.21,1,1,1,1,1,5,6.202535517187923,1
26013177,3,2,1.0,1.0,2,5.459585514144159,5.831882477283517,4.96,4.97,4.93,1,1,1,0,1,4,4.941642422609304,1
26026904,2,1,1.0,1.0,2,4.852030263919617,5.267858159063328,4.95,4.95,4.93,1,1,1,0,1,5,4.532599493153256,1
26040453,2,2,1.0,1.0,2,5.43372200355424,5.746203190540153,4.92,4.96,4.88,1,1,1,0,0,1,4.787491742782046,1
26043558,3,2,1.0,1.0,30,5.598421958998375,4.110873864173311,4.8,4.87,4.59,1,1,1,1,1,5,5.726847747587197,0
26055709,2,3,1.0,1.0,30,5.598421958998375,5.472270673671475,4.8,4.87,4.79,1,1,1,0,1,5,4.3694478524670215,0
26063230,3,10,1.0,4.0,30,5.8998973535824915,5.231108616854587,4.74,4.81,4.7,1,1,1,1,1,4,5.602118820879701,0
26064779,2,2,1.0,1.0,30,5.10594547390058,4.51085950651685,4.81,4.89,4.86,1,1,1,1,1,5,4.04305126783455,1
26217642,3,2,1.0,2.0,1,4.060443010546419,3.4339872044851463,4.9,4.94,4.81,1,0,0,0,1,6,5.135798437050262,1
26228457,2,1,1.5,1.0,5,4.007333185232471,3.828641396489095,4.74,4.8,4.76,1,1,0,0,1,4,4.477336814478207,1
26249544,2,1,1.0,1.0,5,2.9444389791664403,4.875197323201151,4.9,4.91,4.76,1,1,1,0,1,5,5.438079308923196,1
26294354,2,2,1.0,1.0,30,4.499809670330265,4.990432586778736,4.8,4.86,4.77,1,1,1,1,1,5,4.02535169073515,0
26301985,3,4,1.0,2.0,30,5.598421958998375,4.189654742026425,4.91,4.94,4.86,1,1,1,1,1,3,4.553876891600541,1
26327452,2,2,1.0,1.0,30,5.8998973535824915,1.3862943611198906,4.75,5.0,4.75,1,0,1,1,1,5,4.31748811353631,0
26332468,3,5,1.0,3.0,30,4.90527477843843,5.666426688112432,4.98,4.99,4.89,1,1,1,1,1,5,5.1298987149230735,0
26333975,3,3,1.0,1.0,30,5.572154032177765,2.0794415416798357,5.0,5.0,5.0,1,1,1,1,1,5,5.298317366548036,0
26387674,2,2,1.0,2.0,30,5.181783550292085,4.890349128221754,4.77,4.82,4.8,1,1,1,1,0,5,4.787491742782046,0
26422113,2,1,1.0,3.0,30,5.814130531825066,2.772588722239781,4.81,4.81,4.75,1,1,0,0,1,3,3.5553480614894135,0
26449881,3,4,1.0,1.0,30,5.6240175061873385,4.02535169073515,4.89,4.89,4.71,1,1,1,1,1,5,5.739792912179234,1
26475612,3,2,1.0,0.0,30,5.19295685089021,5.6240175061873385,4.66,4.81,4.63,1,1,1,0,1,5,4.90527477843843,1
26496511,3,2,1.0,0.0,30,4.663439094112067,0.6931471805599453,5.0,5.0,4.5,1,0,1,1,1,5,5.298317366548036,0
26560159,3,2,1.0,1.0,30,5.6240175061873385,3.1354942159291497,4.83,4.87,4.83,1,1,1,0,1,5,4.836281906951478,1
26641779,3,8,1.0,2.0,30,4.219507705176107,4.820281565605037,4.94,4.96,4.85,1,1,1,0,1,5,5.777652323222656,0
26741585,2,1,1.0,1.0,2,4.219507705176107,5.857933154483459,4.97,4.97,4.92,1,1,1,0,1,5,4.574710978503383,1
26741642,3,7,1.0,3.0,30,5.231108616854587,4.02535169073515,4.91,4.95,4.89,1,1,1,1,1,5,5.5134287461649825,0
26743587,3,4,1.0,1.0,30,4.356708826689592,3.58351893845611,4.92,4.92,4.92,1,1,1,1,1,5,5.043425116919247,0
26747248,2,2,1.0,1.0,4,4.804021044733257,4.653960350157523,4.82,4.91,4.74,1,1,1,0,1,1,5.075173815233827,1
26753414,3,2,1.0,1.0,30,0.0,3.295836866004329,5.0,5.0,4.93,1,1,1,1,1,5,4.941642422609304,1
26771366,2,1,1.0,1.0,30,5.552959584921617,1.3862943611198906,4.25,4.75,4.5,1,0,1,0,1,5,3.8066624897703196,0
