"id","price","bedrooms"
10038410,177,0
23809758,115,1
552912907771427648,43,1
7132891,75,1
779090854871808768,150,1
32399523,417,1
1130537063783644544,181,0
1170920508595976704,199,1
52772578,1140,4
47563287,650,3
893630966117525376,280,1
292324,80,1
1110993438677864832,120,1
1044130115392921728,155,0
643471736626808192,245,0
47042470,402,1
835396451194083840,154,1
45350260,450,2
34651319,580,3
51702923,975,3
53807453,232,1
1067200330555496192,465,2
53268748,215,2
45341673,317,0
45164113,250,1
1185468544557654784,208,2
762485685708702976,906,2
49425803,249,1
30033284,352,1
1039776121808822528,387,1
1111072216805246720,999,1
34327434,120,1
861536458476957568,137,1
45595551,155,0
1096492708718540288,71,1
25678522,245,1
43387363,220,1
783305472099181312,230,1
39839863,199,1
926845982059795968,110,1
1019274864068294400,57,4
1097875069076935936,55,0
45595732,194,0
6603534,42,1
48265994,44,1
8985316,1500,1
43132765,121,1
21822611,95,1
47356141,143,1
835568720212434688,192,1
49149598,170,2
7993995,80,1
30389192,313,0
11604307,140,1
44663787,160,0
51128437,126,1
1111073455017860480,434,1
1043041856219811456,280,1
1104924200309768576,477,2
14348580,80,1
655057865614543360,3600,3
1035939598377691136,332,1
30736279,315,0
806807540134759296,200,1
1087598300394910976,302,0
1197202407680659456,300,1
47101654,33,1
2629613,186,1
3889997,208,1
1026414843857481984,240,1
582525816928227200,135,1
823475329896774272,85,3
34508183,220,2
772003410329132544,125,0
39930214,97,1
53045512,364,1
560078,240,2
2137796,150,2
7480520,220,0
39153457,250,1
1070151758129815424,493,2
29804246,95,1
1000103124244467968,289,2
28715332,847,2
591199461871265792,44,1
1176810507885060864,49,1
18152,500,2
818325,168,1
23056508,85,1
805063753072151424,165,1
1156626647562706176,58,1
703611278003902720,174,1
3891031,139,1
24331953,150,1
984684797600507648,81,4
799189690264226816,39,4
1070829705357248512,245,1
702860657212835968,590,3
51764004,40,1
631736560411380224,268,2
263502,185,1
569255,148,1
10038693,202,1
1205099853082488576,135,1
54242854,300,1
4514042,82,1
994854380472617600,995,2
34138042,312,0
37332720,161,0
1040578352298673920,361,1
24912129,225,1
979755218088178176,168,0
623882710917814272,250,1
818063842815793152,325,1
1164625573454277888,680,1
52114771,240,2
1166030843706237696,165,1
856469032632992640,185,1
40905066,127,1
1034533673223544320,302,0
53045130,715,3
829004570141942912,90,1
1177606089286884096,55,1
1050831980985744768,340,0
18763188,270,2
34358402,220,0
41637801,126,0
1067321734852931200,386,1
1164686900593500160,715,1
832675056976684416,128,1
835567469606368256,154,1
1925224,250,1
1040631615442446592,403,1
1176890826130810880,280,2
613581623546160768,50,1
31001961,79,1
1067326881507697280,559,2
4753918,125,1
850620715416914816,42,5
1123077365953960448,74,1
835564160544261376,154,1
1087597996562719104,413,0
667586446305176704,115,1
33607399,413,1
684788720978219008,1850,0
48976390,95,1
23088777,275,2
699900472291364224,271,1
44486656,149,1
11147376,160,1
797255725451486464,120,1
10155003,168,0
723433156134120704,42,1
8761013,399,2
1021073874908490496,104,1
1207977848352619520,198,0
52041617,189,1
40674094,80,2
53864330,65,1
30006770,412,1
22452278,195,1
54120214,44,1
1040635412705241344,430,1
292800,175,1
1054367741027188608,1191,3
51145379,133,2
23683924,110,1
877602226028132608,250,1
595543365276878464,206,0
1176814766851875840,49,1
45976871,225,2
894783088681425024,148,1
1136297072647779968,429,1
1164101,92,2
27785672,265,3
34649031,185,1
53812366,49,1
28833807,140,1
30387351,414,1
1070493140523217408,49,1
765569,200,2
1023852772552357248,285,1
43499730,100,0
835561415694588800,307,2
35096805,150,1
51101034,200,0
630499749987945600,194,1
588288327470809216,750,2
50549001,43,1
30006962,350,1
989774262575745024,45,1
1035373871473298432,302,0
1004990672744515712,44,1
875638047484129152,213,4
835566525094409984,154,1
48318184,238,2
2083749,170,2
862353124565646720,97,1
1035374494082987008,399,1
1052214277849284992,194,0
991650900538829568,173,1
919539730227533056,105,1
1067204367727150208,427,1
8905281,170,1
961040467494189696,252,1
1139140865784011392,158,1
53812378,48,1
34138100,348,1
2784311,150,1
46330099,62,1
1171049090694334720,160,1
41665066,350,4
1182130406376677376,1999,0
861919045907837184,127,1
1.176804219528e+18,49,1
1040579615332825344,437,1
835394317286479104,154,2
798469969945221760,150,2
762491072924707968,518,1
1091978336906268928,80,0
811787745158464128,75,1
552213619587086720,69,1
1117859419184943616,250,1
29935981,800,3
1186283693207712768,93,1
10050536,168,0
9325979,246,1
767546705892688384,200,1
670720610245769984,45,1
968961111636531712,396,4
53809803,51,1
1004249761260526464,250,2
30708846,105,0
1164448591732716544,498,1
597304555711875968,219,3
45480128,150,1
550905294962321344,85,1
35166718,111,1
1217686320215751936,92,1
53260928,700,4
677666479277771648,100,1
47974913,190,1
1046024946935843840,350,2
806454044338089344,141,1
1176109588788492032,350,1
53752982,49,1
1214351541513386752,115,1
39954574,97,1
39540228,36,1
979631213586312064,98,1
18838040,278,1
2100174,100,0
640366504429539840,145,1
53045316,1104,4
10329264,102,1
548041570921178816,55,1
15822044,97,1
723020470583462144,43,1
48752329,279,2
904537540621885056,354,1
559671382972443264,124,0
1191273268316678912,334,1
1176759873820689152,465,1
12836808,148,1
1128348809406074752,250,1
1127492187924840192,432,2
1179574566320269056,125,1
3760592,98,1
45103929,49,1
51724883,123,0
830682282357157632,10000,0
786219293800411776,196,0
45463342,52,0
45699931,1000,2
867508048947886720,146,1
5065185,162,1
21752880,359,2
960802474144312704,546,1
762429245666943872,626,1
1067182914568130176,390,1
48182954,150,1
953873085836036352,174,0
1038615845898550528,289,2
1211450411456895488,531,2
1004442886221909248,75,1
770300168025777920,103,1
11674309,56,1
1187011379475488000,334,1
594818355675207808,113,1
639772463912396672,180,1
48561933,145,0
920320559323406848,83,1
1034534236829242368,409,1
762286860548970496,200,3
75635,120,0
1029776177395261824,599,1
45907219,46,1
1067205046140237696,473,2
49077488,525,3
51755775,185,1
1146926015197516544,446,2
52411201,250,1
1111469166952398976,510,0
16855055,129,1
4249342,185,1
29331513,57,1
53045446,622,1
1072821907394094592,409,1
30389280,349,1
22887406,145,1
10710179,126,1
1067191358391431040,329,1
21293326,187,1
39554590,155,2
783341,74,1
868473957746347136,821,2
648077091113308288,370,3
53292101,155,0
34969461,165,2
49669315,164,1
13912712,157,0
25970374,164,0
1039775375347211008,348,1
1078297302096888320,301,1
53249946,160,1
16331234,188,1
1081961630589799552,800,3
876256546845874304,247,1
48942624,164,0
53798235,72,1
1111469726684605184,700,0
654403670398653440,115,1
50898831,140,1
49290383,193,1
564542318120486464,560,1
835572203393806848,154,1
49987096,180,2
60680,150,1
907164433967781760,56,1
1336230,99,0
931346599700737152,282,2
46161668,100,1
555610543409267200,280,4
774062557680188928,182,1
39850284,182,2
25812700,675,5
882492623995991936,120,1
823983957277988096,56,1
766143851141113600,175,2
1034220186060069376,109,1
53695376,270,1
1191582315305230336,214,1
760861533251417600,162,2
1036945730394332416,428,2
351859,220,1
24398725,120,1
1116707411784455168,56,1
37563342,244,2
270345,212,1
960806463378408320,657,1
960808925444839936,1862,1
41564056,165,0
1186980205962754048,334,1
1021027858055889536,346,2
793641370570289792,669,1
835563379944298880,154,1
826306822069840640,85,2
35944106,590,2
47210471,461,1
48933117,199,1
1025965247830923648,138,1
7294773,165,1
53756834,78,1
741730313598556544,376,0
1100818061957791744,56,1
1139008430728083456,142,0
731712826444841856,153,2
835388985998897920,445,3
550741674554463744,139,1
808629974245769856,243,0
52836962,170,2
34485697,765,1
1126867035259816192,162,2
1166473177332534272,56,1
852308974299854592,165,2
1142080924452624256,126,1
755105772226825472,395,2
1029680267172423552,483,1
1034533363706380672,438,1
594108734920583424,113,1
1189893799929838080,334,1
994196156227828736,160,2
22019218,85,1
866899461988989440,156,1
1208376265583829248,43,5
1035370368418119936,402,1
867079122495231488,198,1
1192903501898923008,620,3
878504836455661568,43,1
34485317,471,1
866880327681411584,221,1
37122162,414,1
53512507,220,1
923284967585951616,750,1
670869996943190272,197,3
4059620,219,1
808630550223421056,276,1
20912594,210,2
1178865375768074752,449,2
623087251740124032,113,1
960807923889705088,3804,1
25234732,130,1
808630713892978816,276,1
46833665,175,1
658366,319,1
741485191372649728,198,1
808628302996990080,210,0
943532117931729408,109,1
1040156,942,2
724547158315559680,220,2
1111609937553723776,430,1
1164675356640434432,658,1
51061698,210,1
1010503905929192064,332,1
898077144962515328,357,2
615401329818769664,47,1
43054170,56,1
957967655576972800,285,2
955168568146763264,204,1
941557907167199232,162,2
659952,456,0
866882294421227520,197,1
1177528855666992896,681,1
868527466537394688,821,2
1135430458290929152,163,2
1152219825700776320,787,3
882658634488494080,269,0
808631713116748672,374,2
42835727,58,1
835388330448977280,445,3
41984853,264,3
853544111045060352,56,1
1092293064803917568,77,1
11715651,153,2
1176757652865351168,460,1
974768925562616192,680,1
866911552479027328,139,1
25486302,52,0
875357207348852864,103,1
52324528,88,1
627371470100795648,489,2
945753993360829312,160,1
1166464491625283840,56,1
1026844802266255616,100,1
974770012012943872,2502,2
1169425666098994944,166,1
808627685964930432,210,0
51228351,499,1
8208285,186,2
34485694,504,1
867919344637537408,197,1
1105524212012370688,373,1
648543338159103104,285,2
808629644846115968,243,0
51694637,165,2
804540775057539968,145,1
1186211307589561856,334,1
47944133,68,1
1233741433803558912,5000,3
1164397765912921088,605,1
1036692653697767168,402,1
741259529129879808,366,1
808628304855649280,210,0
704603985956988032,200,2
1035641818891250176,639,3
750831966763923840,49,1
863865333531295360,119,0
904535398460438400,105,1
2454507,130,1
866879808438077440,177,1
11840404,56,1
808629343999219456,243,0
1176754800801853952,368,1
32406935,210,3
1185298315132795904,334,1
1229669742898309888,460,2
1182655880647889152,334,1
808631954436702848,374,2
968870682060443008,32,1
42711037,259,1
835386781729378816,461,3
1163909514395111424,974,1
1127745978749029120,417,1
924755008538247808,126,1
1026443970774361984,171,1
551334234415439488,45,1
1164504163027712000,1180,1
1185304139295085568,334,1
873112974182017280,40,4
1139334392071199744,188,1
868484804603018624,394,2
808627859776945536,210,0
1105531878875307392,195,1
866873207047215872,198,1
666710213882459264,240,1
808630467328402176,276,1
950088048554818560,141,1
808629391209329408,243,0
1072666397777078144,56,1
1164326424743724288,605,1
1163891539133256704,1144,1
868484441612518656,394,2
1164399011166310400,647,1
651338556174245888,680,4
1164312536849580288,286,1
1036950046809959680,110,0
684036907320690816,484,2
908782132165679872,269,2
11693193,344,2
2145599,60,1
546263114511633856,280,4
52804286,300,2
49124976,999,0
35428996,166,0
43311320,190,0
1091245575223347456,179,2
1131199678915256320,412,1
52025707,45,1
15159731,46,0
37083736,209,2
1176757546948054016,380,1
1189827119365775360,334,1
808629563338473216,243,0
872353328761318400,56,1
904526706107759232,1270,1
9411467,250,1
1164650096614641920,581,1
643878224920282752,435,2
42015560,153,2
21080763,162,2
960805353810541312,766,1
808631333908940928,374,2
867079103916845952,131,1
685588304301383808,117,0
866883017323524352,197,1
51866726,45,1
1036691719092945024,205,1
43270798,150,0
960814393147089152,546,1
35962668,1103,4
808628534079968768,210,0
5797144,110,1
808630105620176640,276,1
914578872494091136,119,1
42108317,72,1
960803210657433088,671,1
26058634,300,1
29585551,90,1
1186890014630731776,334,1
1.164449999292e+18,469,1
750531394025062528,250,1
670347356576318080,425,1
802706556859976960,89,1
808630794075602304,276,1
1164529533784253696,230,1
50031800,300,3
808629522066886784,243,0
759629483491978240,129,1
1.105551289503e+18,230,1
808630199296631168,276,1
43245957,200,0
1111612207063541632,543,1
1176759865231955968,393,1
1164647752160153600,581,1
808631547885072256,374,2
808630883049503360,276,1
37245813,46,1
960808465837277952,1737,1
833472723526637696,175,1
808631435183179520,374,2
53722728,109,1
52834116,127,0
1106478978928072704,204,1
686946682932820736,220,1
808631194272172800,374,2
1072438872838139136,204,1
49346405,175,2
39920610,58,1
1049254546045977344,216,1
702015743416166656,1100,3
833553765502450048,122,1
48124602,144,1
49596032,170,2
37122437,520,1
11867485,280,1
1036276150421118976,350,2
1026494883611436032,175,1
866885193880964224,345,1
1185563784096020992,100,1
54217724,750,2
52833897,139,0
968796501661082752,296,1
824651086289952896,213,2
960813984253928192,546,1
835563982640907264,154,1
847871751646907648,607,3
866915579613659392,164,1
808630627122603136,276,1
54343414,700,3
27570295,56,1
701327529930434944,162,2
801395317970759424,92,2
1050254022973937536,120,1
863615264380782208,1100,7
1072469407115663488,204,1
1116555653879118976,388,1
960050848294787840,140,0
1120594990836551936,199,3
867079112759689344,263,1
14882309,80,1
37079197,60,1
34485698,487,1
808630375571933440,276,1
960811197364595200,1329,1
1186233886414085888,334,1
1036690204658856704,205,1
1131270139005803264,185,2
333323,71,1
691173081458173568,135,1
808628438347816704,210,0
960813601139525376,1611,1
960804652550437504,678,1
833469190636161152,125,1
28907,150,1
1087566793571484672,400,1
824659055427131008,258,2
1163889878899595008,384,1
960807174486368512,1235,1
808631031500163328,374,2
1210348679804005888,320,0
1163915727550134272,354,1
857127509054830464,41,4
11139469,108,1
960806774951498752,678,1
908179761746967808,270,2
47890017,259,1
804582918613581568,342,1
960810042194803840,1611,1
960870128916074624,185,1
1203564246582112768,128,1
830675617804023936,3600,0
50116921,174,0
872955687554776064,453,2
3344237,149,1
873038476887648128,45,4
16216301,40,1
54005271,190,0
821890279132867584,170,1
960810722415414272,1611,1
893625554299121280,160,1
778471998312533632,145,1
22100970,56,1
4509560,145,0
575296507654359424,170,2
1162307621004092160,198,3
830656153550799232,10000,0
45750319,52,0
1036687143634517888,410,2
48395779,66,4
960809504670641664,1994,1
1026848786692198016,100,1
1111471727964938496,729,0
1235136988029309440,2000,4
974769196526089600,1818,2
859664945143080320,155,1
