"id","price","review_scores_rating"
925332909222963200,418,4.73
8942272,55,4.5
696620581974515584,185,4.61
46415269,200,5
17157615,169,4.84
730620209721699072,160,5
1029667664595611136,627,5
42806766,468,1
344082,249,4.79
6329973,71,4.68
46330338,175,4.88
13894813,80,4.81
863746617249208192,300,5
46953059,150,5
654361482306091136,195,4.91
726532496611209472,598,4.64
1084995562728014464,63,5
752124066836971392,384,4.73
6094046,86,4.68
42300,500,4.8
39435835,200,5
916285509910053888,200,4
22445969,175,5
49944155,109,4.82
24915585,190,4.88
10165663,65,4.9
5231817,155,4.4
1355654,175,4.82
949274358936897792,350,3.5
49113280,85,4.14
834949788293241088,319,5
36404684,399,5
40239419,75,4.71
1.003388069721e+18,228,5
970818556729760512,167,4
716015345271770496,200,5
1102085410385698688,399,5
578897008704988160,90,4.86
776072363078619392,91,5
762880946440059520,170,4.86
21275075,200,4.73
30511301,186,4.83
1106487941419066368,346,5
50826322,150,4.38
1147706571147821440,386,5
27137651,179,4.7
963898358315700992,446,5
9445501,95,4.5
615126076185455232,400,4.87
991447830817152896,1128,4.6
847914604605420288,64,3.5
1048926083719475840,403,5
14840286,950,4.17
1102085119804815872,367,5
900523198699096576,210,4.89
49246673,110,4.83
943522101788911104,105,4.94
7698722,98,4.7
1107444003424510976,331,4.85
711477188594962944,271,4.93
867964370199094912,335,5
15465050,145,4.32
3767156,152,4.92
47031259,210,4.95
684636604364196608,100,4.8
1157267753536374272,379,5
869724433981873536,249,5
1082300585235338880,140,5
25134311,235,4.44
20582991,130,4.83
52553725,135,4.78
1128359432253229184,99,4.92
922596239248347648,65,5
8515213,1571,4.5
13752815,112,4.74
808674418658621824,109,4.25
50377243,180,5
1132610482855374208,296,4
52149565,346,4.89
1130680,107,4.75
1048926569524406144,399,5
697193632643079168,223,4.92
26131794,62,5
50977430,393,4.88
1979127,293,4.71
10289124,130,4.71
1127050892290534144,103,4.83
691684916095150592,255,4.45
694024141571245568,240,5
26741642,248,4.91
854422829531545984,120,5
49770573,280,4.6
1055872606335212032,175,5
1070376523863400960,172,3
36523682,130,4.9
33451456,217,4.86
14214403,190,4.9
819412869698280960,99,4.69
43537431,275,4.93
1146754863160664320,466,5
46887738,403,5
37532987,58,4.57
777172137305161216,111,4.83
2461439,130,4.69
30570342,75,4.77
760316248704941184,260,4.54
6660511,300,4.92
1157776073200375808,60,1
53155237,125,4.68
1084827854461923712,153,5
44261171,602,4.5
658476893753152640,361,2.5
44048372,152,4.91
940643437829841920,118,4.5
969625326040173824,561,4
823406575491358208,343,4
908902110868808832,456,4.67
548618432625308416,110,4.94
50971404,205,4.91
9357,175,4.52
1048926180068919424,381,4.82
50488612,91,5
15381675,206,4.95
5882725,185,4.97
835934696620291200,919,4.96
1171955,275,4.17
801711929496391552,50,4.55
26639925,50,4.52
1023066352401171584,227,4.67
910786394092056448,195,5
50900377,50,3.67
16253413,112,4.73
731362824620187136,499,4.92
661124761175705472,759,4.33
2193902,240,4.65
9445789,100,4.25
691653368293101696,308,4.44
684716759603498496,190,5
336055,32,5
22208373,46,4.6
17561119,139,4.88
9436038,120,4.57
899915234353462912,85,4.86
51917088,461,4.96
1136927824648876032,71,3
1030672401840244096,174,5
729814772008750720,300,5
688534380674543488,89,4.3
1745358,165,4.82
3465651,84,4.88
16449771,100,4.81
890749315997067520,75,5
1018933040911584128,92,5
957840105436009728,515,5
9416007,70,4.84
27430644,50,4.62
1015168578871804032,214,5
39087293,50,5
751359271785565824,260,4.45
892682416283989760,106,4.84
741178664950324864,130,4.92
50793849,96,4.9
53676368,81,4.91
1628156,200,4.94
13170159,140,4.25
1048926020815951616,426,5
28329004,126,5
730574439705544448,84,4.63
1194458269999890432,93,5
425423,50,4.67
21852332,180,4.88
941526822234794496,46,5
35384123,85,4.84
44642468,100,4.85
18895187,50,4.43
1084314858874629376,166,4.71
6726337,120,4.88
14351693,62,4.7
666708304495128704,352,4.91
1048926235825676672,394,3
661815525849464192,71,4.91
789446125370099584,187,4.92
4456312,52,4.9
937952439512243328,94,5
876713339623757568,139,4.77
21369232,40,4.95
22381052,40,5
12376365,70,4.4
5895056,56,4.72
659318499793428480,55,4.64
49447624,169,5
34256727,125,4.92
780590521339559296,106,4.25
38522188,85,4.91
594364901323939456,75,5
1014657466592684288,45,5
394111,75,4.54
681366942258397312,175,5
238683,42,4.67
39058690,75,4.7
48921786,106,4.86
1068741903107300608,80,4.25
28041818,40,4.57
775598595236475008,106,4.81
21280280,39,4.77
725374269862818304,70,5
52304392,150,5
43358518,471,4.96
724719197235678848,125,4.91
1027032751654217088,96,4
50060238,91,4.92
52995360,160,5
781400979774366976,146,4.5
741531697395335168,126,4.81
13004996,147,4.94
14281526,150,4.96
508095992839347904,86,4.74
5895082,60,4.77
47183756,102,4.98
7094112,250,5
1645667,134,4.7
5999786,59,4.56
2435198,45,4.93
30053410,65,5
724712165452391424,121,5
1135404412261240192,121,4.54
389482,75,4.77
9295402,45,4.8
28042014,40,4.62
726795202821831296,175,4.76
52011240,65,5
51614134,53,4.69
1511303,122,4.36
19844482,150,5
46917182,119,5
40292818,130,4.74
1206607624557111552,116,5
45813469,170,5
654374746298580480,89,4.94
15845669,100,4.91
31095373,40,5
50117518,47,4.23
953709683318097152,55,5
1021014944535778432,278,4.61
896939245238848896,145,4.67
15937310,54,4.83
878904671193875840,60,5
50126048,130,4.91
589735024458525824,100,4.97
588433935054614784,75,5
895547053633648512,70,5
1332473,80,4.64
899921833554830592,51,5
2889377,48,4.84
44282642,115,5
883404921227567616,48,4.44
9026203,70,4.85
1054528883890923264,39,5
14149046,42,4.07
878866172223857024,80,4.25
876664384815230592,138,4.94
32809387,264,5
3258196,399,4.66
592923226218573952,75,5
8108376,107,4.6
1062524509478702976,100,5
685726194938498048,200,4.67
772767421017560320,165,4.88
869914087181379840,100,4.64
16860045,46,4.73
576554964542755712,99,4.97
12272376,244,4.68
673371494715317248,95,4.88
46913873,225,4.94
772002179366812032,75,3.6
700962934143319552,150,4.98
1034915633546378112,120,5
45378043,90,1
828516904142959232,52,5
39861127,389,4.48
970497589664733184,180,5
46470574,105,4.86
565955554959928960,85,3.33
54067905,68,5
43946617,89,4.88
24833279,148,4.43
46158284,130,4.78
12221970,900,4.6
30425770,250,4.75
33589697,194,4.94
681340518773187072,279,4.9
38135970,60,4.57
17899730,181,4.71
625153363281072384,85,2.88
1142907745550508800,228,4.86
683996557814541440,125,4.52
717197794672647040,139,4.71
803909163389869184,75,5
25537456,118,4.9
1152347402131790208,546,5
48331524,75,4.57
633986809547076608,592,4.64
806060163730588160,100,4.59
15943497,52,4.74
46246632,177,5
39861293,413,4.33
13614714,96,5
1151435308346713856,120,5
52240531,3104,4.97
654213698930297472,346,5
883376890472012160,89,4.5
49113515,557,4.39
4643199,130,4.5
45659035,70,4.65
743022845874791296,121,4.67
41496552,225,5
45114711,165,4.73
599452961415418496,132,4.8
694859987865921792,525,4.9
660817027795540096,300,5
19554564,243,4.83
1063493783483626624,100,5
1135759804560233600,236,5
1005170940682176000,111,4.69
49814851,135,5
968146040275203712,216,3.5
1102458160848756608,118,4.9
657836649849238400,336,4.89
50943154,130,5
798499291435284224,90,4.63
831071199689672064,222,4.93
54214433,52,4.78
4956469,80,4.62
7809878,75,4.69
2183423,165,4.54
26641779,350,4.94
32450788,100,4.86
4525334,100,5
782661008019550848,200,5
48247577,46,5
1106663744322707584,46,2
43103808,105,5
38236354,144,4.45
671595380930436992,240,4.67
15422083,38,4.78
718037328155265152,471,5
37532017,90,4.92
663697610236716800,47,4.52
942183608740173440,343,5
19404654,88,4.77
660684606663775744,119,4.91
52241459,699,4.92
25251220,135,5
886960046624888192,500,4.75
816631469133588992,70,4.79
14619860,495,5
3339399,206,4.73
39633382,300,4.2
863058844114415872,282,5
10611168,100,4.71
16004776,116,4.92
865486116964150144,65,4.67
4947515,284,4.99
1038594244657093248,345,4.57
43986573,50,4.33
898535197012301568,199,4.93
14529806,169,4.85
16812429,516,4.82
590714165817961088,60,4.38
686609873236312448,45,4.18
38975498,165,4.93
45581450,221,5
31600379,99,4.88
760108593429302016,350,4.18
1137093,380,4.87
627553930119405312,300,4.89
644893239131306752,150,5
895681617796889984,292,4.67
838643822112275968,71,4.81
665821541040767104,80,4.72
678818745159591936,175,4.8
928901729125560320,130,4
1106650651116205056,46,5
20970822,99,4.93
921841654304107264,324,4.88
1017650805773782144,327,4.49
15385,96,4.86
33829619,53,4.61
847115675515322368,47,5
5301003,211,4.9
49524149,1000,4.53
35600877,51,4.74
756650222823891840,219,4.89
42067285,51,4.66
497221656953912832,269,4.85
1116238248246467584,159,5
976288891069593344,69,4.83
39859278,366,3
593539645856888064,325,4.89
29416565,295,4.83
1101224,170,4.87
1025933594037670912,220,5
842332006598538880,214,4.71
8668115,50,4.6
716487547165088768,144,4.5
602791797587630464,550,5
1157613893781912576,129,5
53699054,273,4.77
655344158993649024,218,4.71
45380846,120,3.75
23027784,138,5
861529029162640640,250,5
654412686701270016,202,4.83
886941255592981888,117,4.61
646325822391260416,97,5
571533506242496704,150,4.93
653015092633711744,62,5
31313806,79,4.89
812942450524640640,101,4.52
980616260826796928,1361,4.74
1133497996163042176,499,4.8
1156142136057990656,183,3.83
38575019,114,4.83
758170978075093632,39,4.67
48871083,43,5
22452728,85,4.51
774084891829212416,395,5
10338839,500,5
37598495,145,4.95
30472685,110,4.73
879190235208239744,135,4.92
982108922740581888,52,3
649958810437390336,283,4.62
17037,230,4.8
605677493735522688,115,5
4183801,107,4.77
753584699878284672,120,4.88
33877798,107,4.79
631869038931868288,139,5
1127675205194230144,220,5
1702533,257,4.76
43547014,299,4.77
790133329816336768,45,4.93
650138361418935936,101,5
46544231,370,4.5
754396050080864384,81,4.25
16534157,78,4.96
53826433,170,4
189135,174,4.77
1070272052169818752,427,4.52
42015995,125,3.67
754446798370738048,200,4.78
554283191774753024,100,4.86
19133220,105,4.9
777055348975412480,399,5
33772218,341,4.17
41475250,380,4.24
588211929863905152,165,4
25842433,98,4.97
39861059,388,4.32
9630344,65,4.8
1129017549247571968,422,4.67
27395171,102,4.87
725201256638546048,89,4
53754167,175,5
928632961796271488,157,5
30109916,100,4.96
600011341366442112,170,4
6787310,211,4.65
711637483502170624,150,4.25
17434184,196,4.89
1216910354357178112,186,5
884717759824402304,232,4.78
46137867,89,4.67
667193462423431680,143,4.71
10413492,115,4.75
607857571989965952,420,4.6
47410952,280,4.82
800812212138908928,48,4.83
20814067,55,4.93
1093615036600977792,133,4.85
642114689727880960,43,4.52
994149040515763712,250,4.58
37058304,289,5
569077293707368192,40,5
47396746,233,4.61
757254022509601536,195,5
618994191723179904,161,4.9
875559783557211392,105,4.5
42108441,75,4.5
6795568,156,4.59
912954461491294336,150,4.67
993982960543391232,176,4.45
977395984065981824,40,2
1122780255479613696,148,5
788070664074856704,52,5
931216252915282688,85,4.94
780363355344579200,129,4
52599501,100,5
1079681043834051712,100,5
27314650,118,4.91
24059751,60,4.46
230877,110,4.91
761751218620391168,146,5
30465706,69,5
13559208,145,4.62
42303747,35,4.96
1103172794842065152,169,5
39126741,63,5
783418787539774848,52,4.5
51607034,300,4.85
46689847,120,4.67
23727037,139,4.79
24181763,102,4.88
21522562,25,4.67
968158472503478016,232,5
779805772745559808,155,4.77
23769218,159,4.84
641966849143161984,120,4.97
22972832,159,4.95
618282597619443456,175,4.85
718134041182515584,80,4.5
790545997885341824,211,4.97
35938640,222,4.97
35601251,55,4.69
587615709441606016,120,4.78
33642152,42,4.68
42914015,60,3.93
673213798306718976,113,5
31119799,55,4
1103988756068919552,146,4.97
49980476,140,4.86
35581315,70,4.41
856506863490306048,120,4.92
18226214,150,4.89
1076771511706305152,475,4.56
903456647456152320,200,5
673302194338130432,230,4.95
1021712281009237120,91,5
16122082,79,4.13
41274329,60,4.41
860931776707434880,300,4.87
49208965,95,4.9
25771285,60,4.75
761081163993833472,125,4.43
641503565693174272,90,4.88
35078721,80,4.97
23768711,159,4.94
802877326807090688,125,5
886959702750763392,39,4.29
58059,43,4.71
52487784,109,4.77
862521493871646592,44,4.91
44397304,117,4.76
808476,90,5
13209522,150,4.84
29278439,130,4.97
659962127827331328,163,4.33
847655639426494336,39,4.67
49777208,165,4.78
6716020,399,5
48130923,109,4.88
29356679,85,4.85
1117520708516978944,115,5
640148680845710976,143,4.9
20572848,35,4.77
22374799,250,4.83
34819702,100,4.98
848110289480552192,40,5
889501469587544064,50,5
704187120309184128,111,4.74
3485449,141,4.57
35569130,61,5
53288237,40,5
1023880033177692160,280,4.88
39577706,33,4.5
29148293,235,4.95
792014763599128576,150,4.33
754983216992524800,75,5
1140199199197701760,54,5
816320941221100032,130,4.83
890578160748025472,129,4.81
1195260,115,4.7
857913826497120640,162,4.29
9473889,127,4.88
4038794,70,4.86
50115342,195,5
36080023,479,4.84
53940686,243,4.82
17981267,81,4.7
847855209945591424,150,4.5
1168007906284515584,190,5
49325044,75,4.57
51429497,139,4.95
764028832460585600,139,4.94
48886891,115,4.96
26235873,80,4.81
695817663464762752,80,4.85
836287773565309312,55,4.89
963655641535413120,37,4
17367484,120,5
4530432,79,4.4
40223498,65,4.31
879200340559451136,50,4.8
601189303598379008,80,4.91
755286460663638400,110,4.86
46159103,115,4.97
52793095,104,4.77
1033365539141147392,288,4.78
287845,200,4.98
16603017,150,4.88
723404316908135680,83,5
647221355173490432,89,4.88
979000835943861248,46,4
54093824,228,5
1016029637115266816,55,4.67
734856159054967936,185,4.64
23728069,100,4.77
620385164597679232,143,4.82
3769052,45,4.66
762507882453765632,239,4.82
700702850623136256,120,4.94
39123850,53,4.97
46896384,198,5
1137070510478429184,241,4.86
830676060189560448,109,4.79
15250033,141,4.94
50853546,200,4.95
27429817,159,4.96
53935712,79,4.64
10615883,250,4.96
588971722304912384,128,4.92
751398972746724480,250,4.73
8228217,55,4.67
1014464341709100416,160,5
855951770337839360,193,4.6
740665292239465088,69,4.84
1023505747100753024,252,4.7
21038703,148,4.6
7647268,45,4.92
52169355,123,4.88
904568307426790016,100,4.7
47994751,1895,5
810864321033852928,70,4.93
29105563,85,4.8
891336176655705856,51,4.33
548006572647649280,98,5
771780727594397312,325,4.82
23565676,249,4.84
7097,205,4.89
53726935,59,4.89
1192777768092030976,65,5
797057069968168448,91,4
800708511583015680,91,5
736148738990041216,113,4.96
658852188801289344,355,4.91
479002,464,4.96
968132719457085440,289,5
986964417175400448,346,4.94
696408170720457984,96,4.72
775434149526341760,58,4.68
649267754730612736,140,4.93
23393043,99,4.82
49978761,100,5
747811979906699904,36,4.55
12686241,150,4.72
966821144198085888,199,5
713429427280915584,50,4.2
551445523938181120,75,4.95
59121,262,4.75
913838136782491776,75,4.6
1901154,110,5
19222766,155,4.93
11652590,117,5
53693128,400,5
986777423260444032,240,4.97
671197809028227712,255,4.91
630383399703268096,179,4.35
756685458967490048,126,4.77
877683596941695872,154,4
678320552070670464,200,4.92
14931156,78,4.93
28632837,78,5
46436269,108,4.74
6244089,125,4.34
47080388,80,5
969046191401522944,120,4.94
933237475965833856,98,4.86
649107665318683136,73,4.47
541449474530377984,99,4.57
39559324,250,5
1153791643860208896,125,5
899303829992786944,90,4.92
11542467,209,4.87
852359140114169600,65,4.92
666039859586324224,148,4.76
38624089,268,4.78
1102817947862586752,159,5
847858962645131008,75,4.84
833588625708953984,225,5
219066,110,4.86
43871113,150,4.97
1021034423810278016,167,4
695135968242041600,150,4.94
758797764317872000,55,4.71
23712143,45,4.66
12965215,100,4.62
13031854,135,4.67
847832723985425408,65,4.81
575323635538805504,148,4.94
1160255881835697664,85,5
877470034896814848,268,4.56
1163358223007530496,155,5
519310,85,4.73
1180483968954712576,38,5
624804271494857216,98,5
4362570,300,4.85
933229024126753792,210,5
13451811,81,4.6
784913772644779776,282,4.71
14143250,118,4.94
1100730415644727936,199,5
41712212,150,4.89
46357127,99,5
719504523509271040,80,4.66
